ts_ns,symbol,venue,level,side,price,price_ticks,size,num_orders
1749304831000000000,AAPL,XNAS,1,-1,0.9992523193359375,100,100.0,1
1749304831000000000,AAPL,XNAS,2,1,0.9980560541152954,100,43.0,1
1749304831000000000,AAPL,XNAS,2,-1,0.9993021488189697,100,1.0,1
1749304834000000000,AAPL,XNAS,1,1,0.9981058835983276,100,100.0,1
1749304834000000000,AAPL,XNAS,1,-1,0.999102771282196,100,149.0,1
1749304834000000000,AAPL,XNAS,2,1,0.9980560541152954,100,43.0,1
1749304834000000000,AAPL,XNAS,2,-1,0.9991526007652283,100,72.0,1
1749304835000000000,AAPL,XNAS,1,1,0.9981058835983276,100,100.0,1
1749304835000000000,AAPL,XNAS,1,-1,0.9990529417991638,100,1.0,1
1749304835000000000,AAPL,XNAS,2,1,0.9980560541152954,100,43.0,1
1749304835000000000,AAPL,XNAS,2,-1,0.999102771282196,100,49.0,1
1749304838000000000,AAPL,XNAS,1,1,0.9981058835983276,100,100.0,1
1749304838000000000,AAPL,XNAS,1,-1,0.9990529417991638,100,100.0,1
1749304838000000000,AAPL,XNAS,2,1,0.9980560541152954,100,43.0,1
1749304838000000000,AAPL,XNAS,2,-1,0.999102771282196,100,49.0,1
1749304839000000000,AAPL,XNAS,1,1,0.9981058835983276,100,100.0,1
1749304839000000000,AAPL,XNAS,1,-1,0.9990529417991638,100,100.0,1
1749304839000000000,AAPL,XNAS,2,1,0.9980560541152954,100,43.0,1
1749304839000000000,AAPL,XNAS,2,-1,0.999102771282196,100,49.0,1
1749304842000000000,AAPL,XNAS,1,1,0.9981058835983276,100,100.0,1
1749304842000000000,AAPL,XNAS,1,-1,0.999102771282196,100,49.0,1
1749304842000000000,AAPL,XNAS,2,1,0.9980560541152954,100,43.0,1
1749304842000000000,AAPL,XNAS,2,-1,0.9991526007652283,100,72.0,1
1749304843000000000,AAPL,XNAS,1,1,0.9981058835983276,100,100.0,1
1749304843000000000,AAPL,XNAS,1,-1,0.9991526007652283,100,72.0,1
1749304843000000000,AAPL,XNAS,2,1,0.9980560541152954,100,43.0,1
1749304843000000000,AAPL,XNAS,2,-1,0.9992523193359375,100,100.0,1
1749304846000000000,AAPL,XNAS,1,1,0.9979563355445862,100,24.0,1
1749304846000000000,AAPL,XNAS,1,-1,0.9990031123161316,100,100.0,1
1749304846000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304846000000000,AAPL,XNAS,2,-1,0.9990529417991638,100,101.0,1
1749304847000000000,AAPL,XNAS,1,1,0.9979563355445862,100,24.0,1
1749304847000000000,AAPL,XNAS,1,-1,0.9988535642623901,100,1.0,1
1749304847000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304847000000000,AAPL,XNAS,2,-1,0.9990529417991638,100,100.0,1
1749304848000000000,AAPL,XNAS,1,1,0.997856616973877,100,100.0,1
1749304848000000000,AAPL,XNAS,1,-1,0.9989532232284546,100,100.0,1
1749304848000000000,AAPL,XNAS,2,1,0.9978067874908447,100,43.0,1
1749304848000000000,AAPL,XNAS,2,-1,0.9990031123161316,100,1.0,1
1749304849000000000,AAPL,XNAS,1,1,0.9980061650276184,100,100.0,1
1749304849000000000,AAPL,XNAS,1,-1,0.9989033937454224,100,2.0,1
1749304849000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304849000000000,AAPL,XNAS,2,-1,0.9990529417991638,100,100.0,1
1749304850000000000,AAPL,XNAS,1,1,0.9980061650276184,100,100.0,1
1749304850000000000,AAPL,XNAS,1,-1,0.9989033937454224,100,1.0,1
1749304850000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304850000000000,AAPL,XNAS,2,-1,0.9990529417991638,100,100.0,1
1749304851000000000,AAPL,XNAS,1,1,0.9979563355445862,100,25.0,1
1749304851000000000,AAPL,XNAS,1,-1,0.9990031123161316,100,100.0,1
1749304851000000000,AAPL,XNAS,2,1,0.9978067874908447,100,43.0,1
1749304851000000000,AAPL,XNAS,2,-1,0.9990529417991638,100,100.0,1
1749304852000000000,AAPL,XNAS,1,1,0.9982554316520691,100,1.0,1
1749304852000000000,AAPL,XNAS,1,-1,0.9990529417991638,100,100.0,1
1749304852000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304852000000000,AAPL,XNAS,2,-1,0.9991526007652283,100,25.0,1
1749304853000000000,AAPL,XNAS,1,1,0.9983550906181335,100,1.0,1
1749304853000000000,AAPL,XNAS,1,-1,0.9990529417991638,100,100.0,1
1749304853000000000,AAPL,XNAS,2,1,0.9980061650276184,100,143.0,1
1749304853000000000,AAPL,XNAS,2,-1,0.9991526007652283,100,25.0,1
1749304861000000000,AAPL,XNAS,1,1,0.9983052611351013,100,1.0,1
1749304861000000000,AAPL,XNAS,1,-1,0.9990031123161316,100,100.0,1
1749304861000000000,AAPL,XNAS,2,1,0.9980061650276184,100,43.0,1
1749304861000000000,AAPL,XNAS,2,-1,0.9990529417991638,100,100.0,1
1749304863000000000,AAPL,XNAS,1,1,0.9983550906181335,100,100.0,1
1749304863000000000,AAPL,XNAS,1,-1,0.9992024898529053,100,100.0,1
1749304863000000000,AAPL,XNAS,2,1,0.9983052611351013,100,1.0,1
1749304863000000000,AAPL,XNAS,2,-1,0.9992523193359375,100,1.0,1
1749304864000000000,AAPL,XNAS,1,1,0.9983550906181335,100,1.0,1
1749304864000000000,AAPL,XNAS,1,-1,0.9991526007652283,100,100.0,1
1749304864000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304864000000000,AAPL,XNAS,2,-1,0.9992024898529053,100,1.0,1
1749304865000000000,AAPL,XNAS,1,1,0.9983550906181335,100,1.0,1
1749304865000000000,AAPL,XNAS,1,-1,0.999102771282196,100,100.0,1
1749304865000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304865000000000,AAPL,XNAS,2,-1,0.9991526007652283,100,1.0,1
1749304866000000000,AAPL,XNAS,1,1,0.9983550906181335,100,1.0,1
1749304866000000000,AAPL,XNAS,1,-1,0.9992523193359375,100,100.0,1
1749304866000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304866000000000,AAPL,XNAS,2,-1,0.9993021488189697,100,1.0,1
1749304868000000000,AAPL,XNAS,1,1,0.9983550906181335,100,1.0,1
1749304868000000000,AAPL,XNAS,1,-1,0.9990529417991638,100,149.0,1
1749304868000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304868000000000,AAPL,XNAS,2,-1,0.999102771282196,100,49.0,1
1749304869000000000,AAPL,XNAS,1,1,0.9983550906181335,100,1.0,1
1749304869000000000,AAPL,XNAS,1,-1,0.9990031123161316,100,100.0,1
1749304869000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304869000000000,AAPL,XNAS,2,-1,0.9990529417991638,100,49.0,1
1749304870000000000,AAPL,XNAS,1,1,0.9983550906181335,100,3.0,1
1749304870000000000,AAPL,XNAS,1,-1,0.999102771282196,100,100.0,1
1749304870000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304870000000000,AAPL,XNAS,2,-1,0.9991526007652283,100,74.0,1
1749304873000000000,AAPL,XNAS,1,1,0.9983550906181335,100,2.0,1
1749304873000000000,AAPL,XNAS,1,-1,0.999102771282196,100,100.0,1
1749304873000000000,AAPL,XNAS,2,1,0.9983052611351013,100,1.0,1
1749304873000000000,AAPL,XNAS,2,-1,0.9991526007652283,100,74.0,1
1749304874000000000,AAPL,XNAS,1,1,0.9983550906181335,100,3.0,1
1749304874000000000,AAPL,XNAS,1,-1,0.9990031123161316,100,100.0,1
1749304874000000000,AAPL,XNAS,2,1,0.9979563355445862,100,25.0,1
1749304874000000000,AAPL,XNAS,2,-1,0.9990529417991638,100,100.0,1
1749304875000000000,AAPL,XNAS,1,1,0.9979563355445862,100,100.0,1
1749304875000000000,AAPL,XNAS,1,-1,0.9986541867256165,100,100.0,1
1749304875000000000,AAPL,XNAS,2,1,0.997906506061554,100,100.0,1
1749304875000000000,AAPL,XNAS,2,-1,0.9987040162086487,100,100.0,1
1749304876000000000,AAPL,XNAS,1,1,0.9979563355445862,100,125.0,1
1749304876000000000,AAPL,XNAS,1,-1,0.9987538456916809,100,1.0,1
1749304876000000000,AAPL,XNAS,2,1,0.997906506061554,100,100.0,1
1749304876000000000,AAPL,XNAS,2,-1,0.9988535642623901,100,100.0,1
1749304878000000000,AAPL,XNAS,1,1,0.9979563355445862,100,125.0,1
1749304878000000000,AAPL,XNAS,1,-1,0.9987538456916809,100,1.0,1
1749304878000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304878000000000,AAPL,XNAS,2,-1,0.9988535642623901,100,100.0,1
1749304880000000000,AAPL,XNAS,1,1,0.9979563355445862,100,125.0,1
1749304880000000000,AAPL,XNAS,1,-1,0.9987538456916809,100,101.0,1
1749304880000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304880000000000,AAPL,XNAS,2,-1,0.9988535642623901,100,100.0,1
1749304883000000000,AAPL,XNAS,1,1,0.9982554316520691,100,46.0,1
1749304883000000000,AAPL,XNAS,1,-1,0.9987538456916809,100,101.0,1
1749304883000000000,AAPL,XNAS,2,1,0.9979563355445862,100,125.0,1
1749304883000000000,AAPL,XNAS,2,-1,0.9988535642623901,100,100.0,1
1749304890000000000,AAPL,XNAS,1,1,0.9982554316520691,100,46.0,1
1749304890000000000,AAPL,XNAS,1,-1,0.9987538456916809,100,101.0,1
1749304890000000000,AAPL,XNAS,2,1,0.9979563355445862,100,125.0,1
1749304890000000000,AAPL,XNAS,2,-1,0.9988535642623901,100,102.0,1
1749304891000000000,AAPL,XNAS,1,1,0.9982554316520691,100,146.0,1
1749304891000000000,AAPL,XNAS,1,-1,0.9987538456916809,100,101.0,1
1749304891000000000,AAPL,XNAS,2,1,0.9979563355445862,100,125.0,1
1749304891000000000,AAPL,XNAS,2,-1,0.9988535642623901,100,100.0,1
1749304892000000000,AAPL,XNAS,1,1,0.9982554316520691,100,146.0,1
1749304892000000000,AAPL,XNAS,1,-1,0.998504638671875,100,1.0,1
1749304892000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304892000000000,AAPL,XNAS,2,-1,0.9987538456916809,100,100.0,1
1749304893000000000,AAPL,XNAS,1,1,0.9983052611351013,100,100.0,1
1749304893000000000,AAPL,XNAS,1,-1,0.998504638671875,100,1.0,1
1749304893000000000,AAPL,XNAS,2,1,0.9982554316520691,100,146.0,1
1749304893000000000,AAPL,XNAS,2,-1,0.9987538456916809,100,100.0,1
1749304894000000000,AAPL,XNAS,1,1,0.9983052611351013,100,200.0,1
1749304894000000000,AAPL,XNAS,1,-1,0.998504638671875,100,1.0,1
1749304894000000000,AAPL,XNAS,2,1,0.9982554316520691,100,46.0,1
1749304894000000000,AAPL,XNAS,2,-1,0.9987538456916809,100,100.0,1
1749304898000000000,AAPL,XNAS,1,1,0.9977569580078125,100,7.0,1
1749304898000000000,AAPL,XNAS,1,-1,0.9981557130813599,100,1.0,1
1749304898000000000,AAPL,XNAS,2,1,0.9970591068267822,100,125.0,1
1749304898000000000,AAPL,XNAS,2,-1,0.9984049201011658,100,8.0,1
1749304900000000000,AAPL,XNAS,1,1,0.9977569580078125,100,7.0,1
1749304900000000000,AAPL,XNAS,1,-1,0.9981557130813599,100,1.0,1
1749304900000000000,AAPL,XNAS,2,1,0.9975077509880066,100,25.0,1
1749304900000000000,AAPL,XNAS,2,-1,0.9986541867256165,100,103.0,1
1749304901000000000,AAPL,XNAS,1,1,0.9977569580078125,100,7.0,1
1749304901000000000,AAPL,XNAS,1,-1,0.9981557130813599,100,1.0,1
1749304901000000000,AAPL,XNAS,2,1,0.9975077509880066,100,25.0,1
1749304901000000000,AAPL,XNAS,2,-1,0.9984548091888428,100,3.0,1
1749304902000000000,AAPL,XNAS,1,1,0.9978067874908447,100,100.0,1
1749304902000000000,AAPL,XNAS,1,-1,0.9986042976379395,100,100.0,1
1749304902000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304902000000000,AAPL,XNAS,2,-1,0.9986541867256165,100,100.0,1
1749304903000000000,AAPL,XNAS,1,1,0.9978067874908447,100,100.0,1
1749304903000000000,AAPL,XNAS,1,-1,0.9981557130813599,100,3.0,1
1749304903000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304903000000000,AAPL,XNAS,2,-1,0.9986541867256165,100,100.0,1
1749304904000000000,AAPL,XNAS,1,1,0.997856616973877,100,100.0,1
1749304904000000000,AAPL,XNAS,1,-1,0.9986042976379395,100,100.0,1
1749304904000000000,AAPL,XNAS,2,1,0.9978067874908447,100,49.0,1
1749304904000000000,AAPL,XNAS,2,-1,0.9986541867256165,100,100.0,1
1749304906000000000,AAPL,XNAS,1,1,0.997856616973877,100,100.0,1
1749304906000000000,AAPL,XNAS,1,-1,0.9986541867256165,100,100.0,1
1749304906000000000,AAPL,XNAS,2,1,0.9978067874908447,100,49.0,1
1749304906000000000,AAPL,XNAS,2,-1,0.9987040162086487,100,25.0,1
1749304913000000000,AAPL,XNAS,1,1,0.9977569580078125,100,7.0,1
1749304913000000000,AAPL,XNAS,1,-1,0.9986541867256165,100,138.0,1
1749304913000000000,AAPL,XNAS,2,1,0.9975077509880066,100,25.0,1
1749304913000000000,AAPL,XNAS,2,-1,0.9987040162086487,100,25.0,1
1749304914000000000,AAPL,XNAS,1,1,0.997856616973877,100,100.0,1
1749304914000000000,AAPL,XNAS,1,-1,0.9985544681549072,100,100.0,1
1749304914000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304914000000000,AAPL,XNAS,2,-1,0.9986042976379395,100,100.0,1
1749304915000000000,AAPL,XNAS,1,1,0.997856616973877,100,100.0,1
1749304915000000000,AAPL,XNAS,1,-1,0.9981557130813599,100,3.0,1
1749304915000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304915000000000,AAPL,XNAS,2,-1,0.9984049201011658,100,100.0,1
1749304916000000000,AAPL,XNAS,1,1,0.997856616973877,100,100.0,1
1749304916000000000,AAPL,XNAS,1,-1,0.9983550906181335,100,100.0,1
1749304916000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304916000000000,AAPL,XNAS,2,-1,0.9984049201011658,100,100.0,1
1749304917000000000,AAPL,XNAS,1,1,0.997856616973877,100,100.0,1
1749304917000000000,AAPL,XNAS,1,-1,0.9983550906181335,100,100.0,1
1749304917000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304917000000000,AAPL,XNAS,2,-1,0.9984049201011658,100,100.0,1
1749304918000000000,AAPL,XNAS,1,1,0.997856616973877,100,100.0,1
1749304918000000000,AAPL,XNAS,1,-1,0.9983550906181335,100,200.0,1
1749304918000000000,AAPL,XNAS,2,1,0.9977569580078125,100,7.0,1
1749304918000000000,AAPL,XNAS,2,-1,0.9984049201011658,100,100.0,1
1749304920000000000,AAPL,XNAS,1,1,0.9971089363098145,100,100.0,1
1749304920000000000,AAPL,XNAS,1,-1,0.9982055425643921,100,100.0,1
1749304920000000000,AAPL,XNAS,2,1,0.9970591068267822,100,25.0,1
1749304920000000000,AAPL,XNAS,2,-1,0.9982554316520691,100,26.0,1
1749304921000000000,AAPL,XNAS,1,1,0.9969594478607178,100,100.0,1
1749304921000000000,AAPL,XNAS,1,-1,0.9980061650276184,100,100.0,1
1749304921000000000,AAPL,XNAS,2,1,0.9969095587730408,100,63.0,1
1749304921000000000,AAPL,XNAS,2,-1,0.9980560541152954,100,3.0,1
1749304922000000000,AAPL,XNAS,1,1,0.9969095587730408,100,63.0,1
1749304922000000000,AAPL,XNAS,1,-1,0.9977071285247803,100,100.0,1
1749304922000000000,AAPL,XNAS,2,1,0.9968597292900085,100,13.0,1
1749304922000000000,AAPL,XNAS,2,-1,0.9977569580078125,100,100.0,1
1749304923000000000,AAPL,XNAS,1,1,0.9969594478607178,100,100.0,1
1749304923000000000,AAPL,XNAS,1,-1,0.997607409954071,100,100.0,1
1749304923000000000,AAPL,XNAS,2,1,0.9969095587730408,100,63.0,1
1749304923000000000,AAPL,XNAS,2,-1,0.9976572394371033,100,1.0,1
1749304924000000000,AAPL,XNAS,1,1,0.9969594478607178,100,100.0,1
1749304924000000000,AAPL,XNAS,1,-1,0.9975575804710388,100,2.0,1
1749304924000000000,AAPL,XNAS,2,1,0.9969095587730408,100,63.0,1
1749304924000000000,AAPL,XNAS,2,-1,0.997607409954071,100,1.0,1
1749304925000000000,AAPL,XNAS,1,1,0.9969594478607178,100,100.0,1
1749304925000000000,AAPL,XNAS,1,-1,0.9975575804710388,100,1.0,1
1749304925000000000,AAPL,XNAS,2,1,0.9969095587730408,100,63.0,1
1749304925000000000,AAPL,XNAS,2,-1,0.9977569580078125,100,100.0,1
1749304927000000000,AAPL,XNAS,1,1,0.9970591068267822,100,100.0,1
1749304927000000000,AAPL,XNAS,1,-1,0.9981058835983276,100,101.0,1
1749304927000000000,AAPL,XNAS,2,1,0.99700927734375,100,41.0,1
1749304927000000000,AAPL,XNAS,2,-1,0.9981557130813599,100,1.0,1
1749304928000000000,AAPL,XNAS,1,1,0.9970591068267822,100,100.0,1
1749304928000000000,AAPL,XNAS,1,-1,0.9981058835983276,100,101.0,1
1749304928000000000,AAPL,XNAS,2,1,0.99700927734375,100,41.0,1
1749304928000000000,AAPL,XNAS,2,-1,0.9982055425643921,100,200.0,1
1749304930000000000,AAPL,XNAS,1,1,0.9970591068267822,100,100.0,1
1749304930000000000,AAPL,XNAS,1,-1,0.9981058835983276,100,101.0,1
1749304930000000000,AAPL,XNAS,2,1,0.99700927734375,100,41.0,1
1749304930000000000,AAPL,XNAS,2,-1,0.9982055425643921,100,300.0,2
1749304932000000000,AAPL,XNAS,1,1,0.9970591068267822,100,100.0,1
1749304932000000000,AAPL,XNAS,1,-1,0.997856616973877,100,3.0,1
1749304932000000000,AAPL,XNAS,2,1,0.99700927734375,100,41.0,1
1749304932000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,101.0,1
1749304933000000000,AAPL,XNAS,1,1,0.9970591068267822,100,149.0,1
1749304933000000000,AAPL,XNAS,1,-1,0.9980560541152954,100,100.0,1
1749304933000000000,AAPL,XNAS,2,1,0.99700927734375,100,41.0,1
1749304933000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,1.0,1
1749304934000000000,AAPL,XNAS,1,1,0.9970591068267822,100,149.0,1
1749304934000000000,AAPL,XNAS,1,-1,0.9975575804710388,100,3.0,1
1749304934000000000,AAPL,XNAS,2,1,0.9969095587730408,100,63.0,1
1749304934000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,1.0,1
1749304935000000000,AAPL,XNAS,1,1,0.9973083734512329,100,149.0,1
1749304935000000000,AAPL,XNAS,1,-1,0.9980560541152954,100,100.0,1
1749304935000000000,AAPL,XNAS,2,1,0.9972584843635559,100,6.0,1
1749304935000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,1.0,1
1749304939000000000,AAPL,XNAS,1,1,0.9973083734512329,100,149.0,1
1749304939000000000,AAPL,XNAS,1,-1,0.9980560541152954,100,100.0,1
1749304939000000000,AAPL,XNAS,2,1,0.9972584843635559,100,6.0,1
1749304939000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,99.0,1
1749304941000000000,AAPL,XNAS,1,1,0.9973083734512329,100,100.0,1
1749304941000000000,AAPL,XNAS,1,-1,0.9977569580078125,100,2.0,1
1749304941000000000,AAPL,XNAS,2,1,0.9972584843635559,100,6.0,1
1749304941000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,98.0,1
1749304942000000000,AAPL,XNAS,1,1,0.9973582029342651,100,100.0,1
1749304942000000000,AAPL,XNAS,1,-1,0.9980560541152954,100,100.0,1
1749304942000000000,AAPL,XNAS,2,1,0.9973083734512329,100,49.0,1
1749304942000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,98.0,1
1749304949000000000,AAPL,XNAS,1,1,0.9973582029342651,100,28.0,1
1749304949000000000,AAPL,XNAS,1,-1,0.9980560541152954,100,100.0,1
1749304949000000000,AAPL,XNAS,2,1,0.9973083734512329,100,49.0,1
1749304949000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,98.0,1
1749304950000000000,AAPL,XNAS,1,1,0.9973582029342651,100,28.0,1
1749304950000000000,AAPL,XNAS,1,-1,0.9976572394371033,100,3.0,1
1749304950000000000,AAPL,XNAS,2,1,0.9972584843635559,100,6.0,1
1749304950000000000,AAPL,XNAS,2,-1,0.9980061650276184,100,100.0,1
1749304951000000000,AAPL,XNAS,1,1,0.9973582029342651,100,28.0,1
1749304951000000000,AAPL,XNAS,1,-1,0.9974578619003296,100,3.0,1
1749304951000000000,AAPL,XNAS,2,1,0.9969095587730408,100,63.0,1
1749304951000000000,AAPL,XNAS,2,-1,0.9980061650276184,100,100.0,1
1749304952000000000,AAPL,XNAS,1,1,0.9973582029342651,100,25.0,1
1749304952000000000,AAPL,XNAS,1,-1,0.997906506061554,100,1.0,1
1749304952000000000,AAPL,XNAS,2,1,0.9970591068267822,100,26.0,1
1749304952000000000,AAPL,XNAS,2,-1,0.9980061650276184,100,200.0,1
1749304953000000000,AAPL,XNAS,1,1,0.9973582029342651,100,25.0,1
1749304953000000000,AAPL,XNAS,1,-1,0.997906506061554,100,100.0,1
1749304953000000000,AAPL,XNAS,2,1,0.9969095587730408,100,63.0,1
1749304953000000000,AAPL,XNAS,2,-1,0.9979563355445862,100,1.0,1
1749304954000000000,AAPL,XNAS,1,1,0.9973582029342651,100,25.0,1
1749304954000000000,AAPL,XNAS,1,-1,0.997856616973877,100,100.0,1
1749304954000000000,AAPL,XNAS,2,1,0.9969095587730408,100,63.0,1
1749304954000000000,AAPL,XNAS,2,-1,0.997906506061554,100,1.0,1
1749304955000000000,AAPL,XNAS,1,1,0.9974080324172974,100,1.0,1
1749304955000000000,AAPL,XNAS,1,-1,0.9980560541152954,100,100.0,1
1749304955000000000,AAPL,XNAS,2,1,0.9973582029342651,100,25.0,1
1749304955000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,98.0,1
1749304959000000000,AAPL,XNAS,1,1,0.9974578619003296,100,100.0,1
1749304959000000000,AAPL,XNAS,1,-1,0.9981058835983276,100,98.0,1
1749304959000000000,AAPL,XNAS,2,1,0.9974080324172974,100,1.0,1
1749304959000000000,AAPL,XNAS,2,-1,0.9982055425643921,100,200.0,1
1749304960000000000,AAPL,XNAS,1,1,0.9977569580078125,100,1.0,1
1749304960000000000,AAPL,XNAS,1,-1,0.9981058835983276,100,98.0,1
1749304960000000000,AAPL,XNAS,2,1,0.9973582029342651,100,25.0,1
1749304960000000000,AAPL,XNAS,2,-1,0.9982055425643921,100,200.0,1
1749304961000000000,AAPL,XNAS,1,1,0.9977569580078125,100,1.0,1
1749304961000000000,AAPL,XNAS,1,-1,0.9981058835983276,100,98.0,1
1749304961000000000,AAPL,XNAS,2,1,0.9973582029342651,100,25.0,1
1749304961000000000,AAPL,XNAS,2,-1,0.9982055425643921,100,100.0,1
1749304962000000000,AAPL,XNAS,1,1,0.9977569580078125,100,1.0,1
1749304962000000000,AAPL,XNAS,1,-1,0.9980560541152954,100,6.0,1
1749304962000000000,AAPL,XNAS,2,1,0.9973582029342651,100,25.0,1
1749304962000000000,AAPL,XNAS,2,-1,0.9981058835983276,100,98.0,1
1749304963000000000,AAPL,XNAS,1,1,0.9977569580078125,100,1.0,1
1749304963000000000,AAPL,XNAS,1,-1,0.997856616973877,100,2.0,1
1749304963000000000,AAPL,XNAS,2,1,0.9973582029342651,100,25.0,1
1749304963000000000,AAPL,XNAS,2,-1,0.9980560541152954,100,6.0,1
1749304966000000000,AAPL,XNAS,1,1,0.9974080324172974,100,100.0,1
