ts_ns,symbol,venue,level,side,price,price_ticks,size,num_orders
1749564009000000000,AAPL,XNAS,1,-1,1.0009845495224,100,24.0,1
1749564009000000000,AAPL,XNAS,2,1,0.9996554255485535,100,200.0,1
1749564009000000000,AAPL,XNAS,2,-1,1.0010337829589844,100,84.0,1
1749564010000000000,AAPL,XNAS,1,1,0.9997538924217224,100,108.0,1
1749564010000000000,AAPL,XNAS,1,-1,1.0009845495224,100,24.0,1
1749564010000000000,AAPL,XNAS,2,1,0.9994584918022156,100,100.0,1
1749564010000000000,AAPL,XNAS,2,-1,1.0010337829589844,100,84.0,1
1749564011000000000,AAPL,XNAS,1,1,0.9997538924217224,100,147.0,1
1749564011000000000,AAPL,XNAS,1,-1,1.0009845495224,100,24.0,1
1749564011000000000,AAPL,XNAS,2,1,0.9994584918022156,100,101.0,1
1749564011000000000,AAPL,XNAS,2,-1,1.0010337829589844,100,84.0,1
1749564014000000000,AAPL,XNAS,1,1,0.9997538924217224,100,147.0,1
1749564014000000000,AAPL,XNAS,1,-1,1.0009353160858154,100,5.0,1
1749564014000000000,AAPL,XNAS,2,1,0.9997046589851379,100,24.0,1
1749564014000000000,AAPL,XNAS,2,-1,1.0009845495224,100,24.0,1
1749564016000000000,AAPL,XNAS,1,1,0.9997538924217224,100,147.0,1
1749564016000000000,AAPL,XNAS,1,-1,1.0009353160858154,100,5.0,1
1749564016000000000,AAPL,XNAS,2,1,0.9997046589851379,100,24.0,1
1749564016000000000,AAPL,XNAS,2,-1,1.0010337829589844,100,84.0,1
1749564023000000000,AAPL,XNAS,1,1,1.000196933746338,100,90.0,1
1749564023000000000,AAPL,XNAS,1,-1,1.000787615776062,100,1.0,1
1749564023000000000,AAPL,XNAS,2,1,0.9998030662536621,100,100.0,1
1749564023000000000,AAPL,XNAS,2,-1,1.0009353160858154,100,5.0,1
1749564024000000000,AAPL,XNAS,1,1,1.000196933746338,100,90.0,1
1749564024000000000,AAPL,XNAS,1,-1,1.000787615776062,100,1.0,1
1749564024000000000,AAPL,XNAS,2,1,0.9998030662536621,100,100.0,1
1749564024000000000,AAPL,XNAS,2,-1,1.0010337829589844,100,84.0,1
1749564026000000000,AAPL,XNAS,1,1,0.999901533126831,100,90.0,1
1749564026000000000,AAPL,XNAS,1,-1,1.000787615776062,100,17.0,1
1749564026000000000,AAPL,XNAS,2,1,0.9998522996902466,100,39.0,1
1749564026000000000,AAPL,XNAS,2,-1,1.0010337829589844,100,84.0,1
1749564027000000000,AAPL,XNAS,1,1,0.999901533126831,100,90.0,1
1749564027000000000,AAPL,XNAS,1,-1,1.000787615776062,100,17.0,1
1749564027000000000,AAPL,XNAS,2,1,0.9998522996902466,100,139.0,1
1749564027000000000,AAPL,XNAS,2,-1,1.0010337829589844,100,84.0,1
1749564056000000000,AAPL,XNAS,1,1,1.0008368492126465,100,90.0,1
1749564056000000000,AAPL,XNAS,1,-1,1.001772165298462,100,100.0,1
1749564056000000000,AAPL,XNAS,2,1,1.0004922151565552,100,25.0,1
1749564056000000000,AAPL,XNAS,2,-1,1.0019198656082153,100,100.0,1
1749564057000000000,AAPL,XNAS,1,1,1.0008368492126465,100,90.0,1
1749564057000000000,AAPL,XNAS,1,-1,1.001772165298462,100,100.0,1
1749564057000000000,AAPL,XNAS,2,1,1.0004922151565552,100,25.0,1
1749564057000000000,AAPL,XNAS,2,-1,1.0021660327911377,100,100.0,1
1749564058000000000,AAPL,XNAS,1,1,1.0008368492126465,100,90.0,1
1749564058000000000,AAPL,XNAS,1,-1,1.001772165298462,100,100.0,1
1749564058000000000,AAPL,XNAS,2,1,1.0005414485931396,100,100.0,1
1749564058000000000,AAPL,XNAS,2,-1,1.0021660327911377,100,100.0,1
1749564061000000000,AAPL,XNAS,1,1,1.0008368492126465,100,90.0,1
1749564061000000000,AAPL,XNAS,1,-1,1.0017229318618774,100,90.0,1
1749564061000000000,AAPL,XNAS,2,1,1.0005414485931396,100,140.0,1
1749564061000000000,AAPL,XNAS,2,-1,1.001772165298462,100,100.0,1
1749564062000000000,AAPL,XNAS,1,1,1.0008368492126465,100,90.0,1
1749564062000000000,AAPL,XNAS,1,-1,1.001772165298462,100,100.0,1
1749564062000000000,AAPL,XNAS,2,1,1.0005414485931396,100,140.0,1
1749564062000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,25.0,1
1749564078000000000,AAPL,XNAS,1,1,1.0008368492126465,100,108.0,1
1749564078000000000,AAPL,XNAS,1,-1,1.001772165298462,100,114.0,1
1749564078000000000,AAPL,XNAS,2,1,1.0005414485931396,100,100.0,1
1749564078000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,25.0,1
1749564079000000000,AAPL,XNAS,1,1,1.0008368492126465,100,208.0,1
1749564079000000000,AAPL,XNAS,1,-1,1.001772165298462,100,114.0,1
1749564079000000000,AAPL,XNAS,2,1,1.0005906820297241,100,1.0,1
1749564079000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,25.0,1
1749564082000000000,AAPL,XNAS,1,1,1.0008368492126465,100,308.0,2
1749564082000000000,AAPL,XNAS,1,-1,1.001772165298462,100,114.0,1
1749564082000000000,AAPL,XNAS,2,1,1.0005906820297241,100,40.0,1
1749564082000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,25.0,1
1749564086000000000,AAPL,XNAS,1,1,1.0008368492126465,100,308.0,2
1749564086000000000,AAPL,XNAS,1,-1,1.001772165298462,100,135.0,1
1749564086000000000,AAPL,XNAS,2,1,1.0005414485931396,100,40.0,1
1749564086000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,25.0,1
1749564087000000000,AAPL,XNAS,1,1,1.0008368492126465,100,308.0,2
1749564087000000000,AAPL,XNAS,1,-1,1.001772165298462,100,135.0,1
1749564087000000000,AAPL,XNAS,2,1,1.0004922151565552,100,265.0,2
1749564087000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,25.0,1
1749564093000000000,AAPL,XNAS,1,1,1.0008368492126465,100,290.0,2
1749564093000000000,AAPL,XNAS,1,-1,1.001772165298462,100,135.0,1
1749564093000000000,AAPL,XNAS,2,1,1.0004922151565552,100,265.0,2
1749564093000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,25.0,1
1749564097000000000,AAPL,XNAS,1,1,1.0008368492126465,100,290.0,2
1749564097000000000,AAPL,XNAS,1,-1,1.001772165298462,100,135.0,1
1749564097000000000,AAPL,XNAS,2,1,1.0005414485931396,100,3.0,1
1749564097000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,25.0,1
1749564102000000000,AAPL,XNAS,1,1,1.0013291835784912,100,290.0,2
1749564102000000000,AAPL,XNAS,1,-1,1.002362847328186,100,2.0,1
1749564102000000000,AAPL,XNAS,2,1,1.0012799501419067,100,126.0,1
1749564102000000000,AAPL,XNAS,2,-1,1.0034458637237549,100,24.0,1
1749564103000000000,AAPL,XNAS,1,1,1.0014275312423706,100,90.0,1
1749564103000000000,AAPL,XNAS,1,-1,1.002362847328186,100,2.0,1
1749564103000000000,AAPL,XNAS,2,1,1.0013784170150757,100,103.0,1
1749564103000000000,AAPL,XNAS,2,-1,1.0032981634140015,100,32.0,1
1749564104000000000,AAPL,XNAS,1,1,1.0013291835784912,100,100.0,1
1749564104000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,90.0,1
1749564104000000000,AAPL,XNAS,2,1,1.0012799501419067,100,100.0,1
1749564104000000000,AAPL,XNAS,2,-1,1.0022644996643066,100,100.0,1
1749564105000000000,AAPL,XNAS,1,1,1.0013291835784912,100,101.0,1
1749564105000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,90.0,1
1749564105000000000,AAPL,XNAS,2,1,1.0012799501419067,100,100.0,1
1749564105000000000,AAPL,XNAS,2,-1,1.0022644996643066,100,100.0,1
1749564127000000000,AAPL,XNAS,1,1,1.0013291835784912,100,101.0,1
1749564127000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,90.0,1
1749564127000000000,AAPL,XNAS,2,1,1.0012799501419067,100,100.0,1
1749564127000000000,AAPL,XNAS,2,-1,1.0022644996643066,100,106.0,1
1749564128000000000,AAPL,XNAS,1,1,1.0013291835784912,100,201.0,1
1749564128000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,90.0,1
1749564128000000000,AAPL,XNAS,2,1,1.0012799501419067,100,100.0,1
1749564128000000000,AAPL,XNAS,2,-1,1.0022644996643066,100,106.0,1
1749564131000000000,AAPL,XNAS,1,1,1.0013291835784912,100,197.0,1
1749564131000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,90.0,1
1749564131000000000,AAPL,XNAS,2,1,1.0012799501419067,100,100.0,1
1749564131000000000,AAPL,XNAS,2,-1,1.0022644996643066,100,106.0,1
1749564142000000000,AAPL,XNAS,1,1,1.0013784170150757,100,108.0,1
1749564142000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,6.0,1
1749564142000000000,AAPL,XNAS,2,1,1.0013291835784912,100,196.0,1
1749564142000000000,AAPL,XNAS,2,-1,1.002362847328186,100,2.0,1
1749564143000000000,AAPL,XNAS,1,1,1.0013784170150757,100,208.0,1
1749564143000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,6.0,1
1749564143000000000,AAPL,XNAS,2,1,1.0013291835784912,100,196.0,1
1749564143000000000,AAPL,XNAS,2,-1,1.002362847328186,100,2.0,1
1749564145000000000,AAPL,XNAS,1,1,1.0013784170150757,100,191.0,1
1749564145000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,6.0,1
1749564145000000000,AAPL,XNAS,2,1,1.0013291835784912,100,196.0,1
1749564145000000000,AAPL,XNAS,2,-1,1.002362847328186,100,2.0,1
1749564146000000000,AAPL,XNAS,1,1,1.0013784170150757,100,191.0,1
1749564146000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,6.0,1
1749564146000000000,AAPL,XNAS,2,1,1.0013291835784912,100,196.0,1
1749564146000000000,AAPL,XNAS,2,-1,1.002362847328186,100,2.0,1
1749564147000000000,AAPL,XNAS,1,1,1.0013784170150757,100,101.0,1
1749564147000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,6.0,1
1749564147000000000,AAPL,XNAS,2,1,1.0013291835784912,100,196.0,1
1749564147000000000,AAPL,XNAS,2,-1,1.002362847328186,100,2.0,1
1749564149000000000,AAPL,XNAS,1,1,1.0013784170150757,100,140.0,1
1749564149000000000,AAPL,XNAS,1,-1,1.0020183324813843,100,90.0,1
1749564149000000000,AAPL,XNAS,2,1,1.0013291835784912,100,196.0,1
1749564149000000000,AAPL,XNAS,2,-1,1.0022644996643066,100,6.0,1
1749564162000000000,AAPL,XNAS,1,1,1.0015259981155396,100,97.0,1
1749564162000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,6.0,1
1749564162000000000,AAPL,XNAS,2,1,1.001476764678955,100,100.0,1
1749564162000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564164000000000,AAPL,XNAS,1,1,1.0015259981155396,100,97.0,1
1749564164000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,6.0,1
1749564164000000000,AAPL,XNAS,2,1,1.001476764678955,100,107.0,1
1749564164000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564165000000000,AAPL,XNAS,1,1,1.0015259981155396,100,97.0,1
1749564165000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,6.0,1
1749564165000000000,AAPL,XNAS,2,1,1.001476764678955,100,207.0,1
1749564165000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564166000000000,AAPL,XNAS,1,1,1.0015259981155396,100,97.0,1
1749564166000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,6.0,1
1749564166000000000,AAPL,XNAS,2,1,1.001476764678955,100,207.0,1
1749564166000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564170000000000,AAPL,XNAS,1,1,1.0013291835784912,100,96.0,1
1749564170000000000,AAPL,XNAS,1,-1,1.0018213987350464,100,24.0,1
1749564170000000000,AAPL,XNAS,2,1,1.0012799501419067,100,100.0,1
1749564170000000000,AAPL,XNAS,2,-1,1.0021167993545532,100,98.0,1
1749564177000000000,AAPL,XNAS,1,1,1.0013291835784912,100,96.0,1
1749564177000000000,AAPL,XNAS,1,-1,1.001772165298462,100,90.0,1
1749564177000000000,AAPL,XNAS,2,1,1.0012799501419067,100,100.0,1
1749564177000000000,AAPL,XNAS,2,-1,1.0018213987350464,100,24.0,1
1749564178000000000,AAPL,XNAS,1,1,1.0013291835784912,100,96.0,1
1749564178000000000,AAPL,XNAS,1,-1,1.001772165298462,100,55.0,1
1749564178000000000,AAPL,XNAS,2,1,1.0012799501419067,100,100.0,1
1749564178000000000,AAPL,XNAS,2,-1,1.0018213987350464,100,24.0,1
1749564180000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564180000000000,AAPL,XNAS,1,-1,1.0021167993545532,100,24.0,1
1749564180000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564180000000000,AAPL,XNAS,2,-1,1.0021660327911377,100,86.0,1
1749564187000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564187000000000,AAPL,XNAS,1,-1,1.0021167993545532,100,24.0,1
1749564187000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564187000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564190000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564190000000000,AAPL,XNAS,1,-1,1.0021167993545532,100,24.0,1
1749564190000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564190000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564191000000000,AAPL,XNAS,1,1,1.0013784170150757,100,108.0,1
1749564191000000000,AAPL,XNAS,1,-1,1.002559781074524,100,100.0,1
1749564191000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564191000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,126.0,1
1749564192000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564192000000000,AAPL,XNAS,1,-1,1.002559781074524,100,100.0,1
1749564192000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564192000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564193000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564193000000000,AAPL,XNAS,1,-1,1.0023137331008911,100,10.0,1
1749564193000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564193000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564195000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564195000000000,AAPL,XNAS,1,-1,1.0023137331008911,100,10.0,1
1749564195000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564195000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564197000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564197000000000,AAPL,XNAS,1,-1,1.0023137331008911,100,110.0,1
1749564197000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564197000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564198000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564198000000000,AAPL,XNAS,1,-1,1.0023137331008911,100,10.0,1
1749564198000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564198000000000,AAPL,XNAS,2,-1,1.0026090145111084,100,26.0,1
1749564199000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564199000000000,AAPL,XNAS,1,-1,1.0025105476379395,100,100.0,1
1749564199000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564199000000000,AAPL,XNAS,2,-1,1.002559781074524,100,24.0,1
1749564200000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564200000000000,AAPL,XNAS,1,-1,1.0025105476379395,100,110.0,1
1749564200000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564200000000000,AAPL,XNAS,2,-1,1.002559781074524,100,124.0,1
1749564201000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564201000000000,AAPL,XNAS,1,-1,1.0021660327911377,100,22.0,1
1749564201000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564201000000000,AAPL,XNAS,2,-1,1.0023137331008911,100,10.0,1
1749564202000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564202000000000,AAPL,XNAS,1,-1,1.0021660327911377,100,22.0,1
1749564202000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564202000000000,AAPL,XNAS,2,-1,1.002559781074524,100,134.0,1
1749564206000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564206000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,90.0,1
1749564206000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564206000000000,AAPL,XNAS,2,-1,1.002559781074524,100,34.0,1
1749564209000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564209000000000,AAPL,XNAS,1,-1,1.0025105476379395,100,110.0,1
1749564209000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564209000000000,AAPL,XNAS,2,-1,1.002559781074524,100,24.0,1
1749564212000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564212000000000,AAPL,XNAS,1,-1,1.0025105476379395,100,100.0,1
1749564212000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564212000000000,AAPL,XNAS,2,-1,1.002559781074524,100,24.0,1
1749564225000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564225000000000,AAPL,XNAS,1,-1,1.0022152662277222,100,20.0,1
1749564225000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564225000000000,AAPL,XNAS,2,-1,1.002559781074524,100,24.0,1
1749564239000000000,AAPL,XNAS,1,1,1.0013291835784912,100,96.0,1
1749564239000000000,AAPL,XNAS,1,-1,1.0021167993545532,100,90.0,1
1749564239000000000,AAPL,XNAS,2,1,1.0012799501419067,100,300.0,2
1749564239000000000,AAPL,XNAS,2,-1,1.0021660327911377,100,98.0,1
1749564240000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564240000000000,AAPL,XNAS,1,-1,1.0024120807647705,100,20.0,1
1749564240000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564240000000000,AAPL,XNAS,2,-1,1.002559781074524,100,24.0,1
1749564243000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564243000000000,AAPL,XNAS,1,-1,1.0024120807647705,100,118.0,1
1749564243000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564243000000000,AAPL,XNAS,2,-1,1.002559781074524,100,24.0,1
1749564244000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564244000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,188.0,1
1749564244000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564244000000000,AAPL,XNAS,2,-1,1.0024120807647705,100,108.0,1
1749564247000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564247000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,188.0,1
1749564247000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564247000000000,AAPL,XNAS,2,-1,1.0024120807647705,100,200.0,1
1749564248000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564248000000000,AAPL,XNAS,1,-1,1.0022644996643066,100,188.0,1
1749564248000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564248000000000,AAPL,XNAS,2,-1,1.0024120807647705,100,190.0,1
1749564252000000000,AAPL,XNAS,1,1,1.0013291835784912,100,96.0,1
1749564252000000000,AAPL,XNAS,1,-1,1.0021660327911377,100,188.0,1
1749564252000000000,AAPL,XNAS,2,1,1.0012799501419067,100,301.0,2
1749564252000000000,AAPL,XNAS,2,-1,1.0022152662277222,100,98.0,1
1749564253000000000,AAPL,XNAS,1,1,1.0013291835784912,100,96.0,1
1749564253000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,225.0,1
1749564253000000000,AAPL,XNAS,2,1,1.0012799501419067,100,300.0,2
1749564253000000000,AAPL,XNAS,2,-1,1.0021167993545532,100,98.0,1
1749564255000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564255000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,98.0,1
1749564255000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564255000000000,AAPL,XNAS,2,-1,1.0021167993545532,100,98.0,1
1749564256000000000,AAPL,XNAS,1,1,1.0013784170150757,100,90.0,1
1749564256000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,159.0,1
1749564256000000000,AAPL,XNAS,2,1,1.0013291835784912,100,96.0,1
1749564256000000000,AAPL,XNAS,2,-1,1.0021167993545532,100,98.0,1
1749564257000000000,AAPL,XNAS,1,1,1.0013291835784912,100,96.0,1
1749564257000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,159.0,1
1749564257000000000,AAPL,XNAS,2,1,1.0012799501419067,100,300.0,2
1749564257000000000,AAPL,XNAS,2,-1,1.0021167993545532,100,98.0,1
1749564258000000000,AAPL,XNAS,1,1,1.0013291835784912,100,96.0,1
1749564258000000000,AAPL,XNAS,1,-1,1.0020675659179688,100,159.0,1
1749564258000000000,AAPL,XNAS,2,1,1.0012799501419067,100,300.0,2
1749564258000000000,AAPL,XNAS,2,-1,1.0021167993545532,100,108.0,1
1749564279000000000,AAPL,XNAS,1,1,1.0004922151565552,100,400.0,3
1749564279000000000,AAPL,XNAS,1,-1,1.0012307167053223,100,108.0,1
1749564279000000000,AAPL,XNAS,2,1,1.0003446340560913,100,1.0,1
1749564279000000000,AAPL,XNAS,2,-1,1.001476764678955,100,100.0,1
1749564280000000000,AAPL,XNAS,1,1,1.0004922151565552,100,300.0,2
1749564280000000000,AAPL,XNAS,1,-1,1.0012307167053223,100,108.0,1
1749564280000000000,AAPL,XNAS,2,1,1.0003446340560913,100,1.0,1
1749564280000000000,AAPL,XNAS,2,-1,1.001476764678955,100,100.0,1
1749564284000000000,AAPL,XNAS,1,1,1.0004922151565552,100,370.0,3
1749564284000000000,AAPL,XNAS,1,-1,1.0012307167053223,100,108.0,1
1749564284000000000,AAPL,XNAS,2,1,1.0003446340560913,100,1.0,1
1749564284000000000,AAPL,XNAS,2,-1,1.001476764678955,100,100.0,1
1749564286000000000,AAPL,XNAS,1,1,1.0005414485931396,100,90.0,1
1749564286000000000,AAPL,XNAS,1,-1,1.0015259981155396,100,5.0,1
1749564286000000000,AAPL,XNAS,2,1,1.0004922151565552,100,370.0,3
1749564286000000000,AAPL,XNAS,2,-1,1.0018706321716309,100,26.0,1
1749564287000000000,AAPL,XNAS,1,1,1.0005414485931396,100,90.0,1
1749564287000000000,AAPL,XNAS,1,-1,1.0010337829589844,100,2.0,1
1749564287000000000,AAPL,XNAS,2,1,1.0004922151565552,100,370.0,3
1749564287000000000,AAPL,XNAS,2,-1,1.0015259981155396,100,5.0,1
1749564289000000000,AAPL,XNAS,1,1,1.0008368492126465,100,90.0,1
1749564289000000000,AAPL,XNAS,1,-1,1.0015259981155396,100,5.0,1
1749564289000000000,AAPL,XNAS,2,1,1.0005906820297241,100,100.0,1
1749564289000000000,AAPL,XNAS,2,-1,1.0018706321716309,100,26.0,1
1749564291000000000,AAPL,XNAS,1,1,1.0005414485931396,100,90.0,1
1749564291000000000,AAPL,XNAS,1,-1,1.0015259981155396,100,105.0,1
1749564291000000000,AAPL,XNAS,2,1,1.0004922151565552,100,370.0,3
1749564291000000000,AAPL,XNAS,2,-1,1.0018706321716309,100,26.0,1
1749564292000000000,AAPL,XNAS,1,1,1.0005414485931396,100,90.0,1
1749564292000000000,AAPL,XNAS,1,-1,1.0015259981155396,100,105.0,1
1749564292000000000,AAPL,XNAS,2,1,1.0004922151565552,100,370.0,3
1749564292000000000,AAPL,XNAS,2,-1,1.0018706321716309,100,26.0,1
1749564293000000000,AAPL,XNAS,1,1,1.0005414485931396,100,290.0,2
1749564293000000000,AAPL,XNAS,1,-1,1.0015259981155396,100,5.0,1
1749564293000000000,AAPL,XNAS,2,1,1.0004922151565552,100,370.0,3
1749564293000000000,AAPL,XNAS,2,-1,1.0018706321716309,100,26.0,1
1749564294000000000,AAPL,XNAS,1,1,1.0005414485931396,100,100.0,1
1749564294000000000,AAPL,XNAS,1,-1,1.0011814832687378,100,90.0,1
1749564294000000000,AAPL,XNAS,2,1,1.0004922151565552,100,370.0,3
1749564294000000000,AAPL,XNAS,2,-1,1.0015259981155396,100,5.0,1
1749564297000000000,AAPL,XNAS,1,1,1.0005414485931396,100,170.0,1
1749564297000000000,AAPL,XNAS,1,-1,1.0011814832687378,100,90.0,1
1749564297000000000,AAPL,XNAS,2,1,1.0004922151565552,100,300.0,2
1749564297000000000,AAPL,XNAS,2,-1,1.0015259981155396,100,5.0,1
1749564299000000000,AAPL,XNAS,1,1,1.0005414485931396,100,70.0,1
1749564299000000000,AAPL,XNAS,1,-1,1.0011814832687378,100,90.0,1
