ts_ns,symbol,venue,price,price_ticks,size,aggressor_side
1749046186000000000,AAPL,XNAS,0.9915749430656433,99,2.0,SELL
1749046189000000000,AAPL,XNAS,0.9916782975196838,99,3.0,SELL
1749046193000000000,AAPL,XNAS,0.9923502206802368,99,1.0,SELL
1749046194000000000,AAPL,XNAS,0.9920917749404907,99,200.0,SELL
1749046195000000000,AAPL,XNAS,0.991264820098877,99,93.0,SELL
1749046197000000000,AAPL,XNAS,0.9913164973258972,99,100.0,SELL
1749046199000000000,AAPL,XNAS,0.9924915432929993,99,45.0,BUY
1749046259000000000,AAPL,XNAS,0.9995388388633728,100,4.0,SELL
1749046262000000000,AAPL,XNAS,0.9993777275085449,100,304.0,BUY
1749046281000000000,AAPL,XNAS,0.9993172287940979,100,40.0,BUY
1749046282000000000,AAPL,XNAS,0.9994363784790039,100,100.0,BUY
1749046319000000000,AAPL,XNAS,0.9994363784790039,100,201.0,BUY
1749046328000000000,AAPL,XNAS,0.9995388388633728,100,23.0,BUY
1749046331000000000,AAPL,XNAS,0.9994363784790039,100,3.0,BUY
1749046355000000000,AAPL,XNAS,0.9996081590652466,100,17.0,BUY
1749046356000000000,AAPL,XNAS,0.9996412992477417,100,3.0,BUY
1749046378000000000,AAPL,XNAS,0.9995388388633728,100,1.0,SELL
1749046386000000000,AAPL,XNAS,0.9993338584899902,100,101.0,BUY
1749046460000000000,AAPL,XNAS,0.9997082948684692,100,75.0,BUY
1749046464000000000,AAPL,XNAS,0.9991238117218018,100,530.0,SELL
1749046473000000000,AAPL,XNAS,0.9996925592422485,100,38.0,SELL
1749046522000000000,AAPL,XNAS,0.9990776777267456,100,10.0,SELL
1749046567000000000,AAPL,XNAS,0.9997438192367554,100,46.0,BUY
1749046569000000000,AAPL,XNAS,0.9998462796211243,100,16.0,BUY
1749046576000000000,AAPL,XNAS,1.0001025199890137,100,12.0,BUY
1749046586000000000,AAPL,XNAS,1.0004899501800537,100,144.0,BUY
1749046587000000000,AAPL,XNAS,1.000153660774231,100,100.0,SELL
1749046601000000000,AAPL,XNAS,1.0005123615264893,100,21.0,BUY
1749046658000000000,AAPL,XNAS,1.0008198022842407,100,365.0,BUY
1749046663000000000,AAPL,XNAS,1.001024842262268,100,38.0,BUY
1749046669000000000,AAPL,XNAS,1.0011272430419922,100,1.0,SELL
1749046686000000000,AAPL,XNAS,1.0015850067138672,100,30.0,SELL
1749046700000000000,AAPL,XNAS,1.0019927024841309,100,9.0,SELL
1749046718000000000,AAPL,XNAS,1.0017417669296265,100,502.0,BUY
1749046741000000000,AAPL,XNAS,1.0015884637832642,100,80.0,SELL
1749046767000000000,AAPL,XNAS,1.001240611076355,100,381.0,SELL
1749046808000000000,AAPL,XNAS,1.008806824684143,101,9.0,BUY
1749046822000000000,AAPL,XNAS,1.008001446723938,101,269.0,SELL
1749046832000000000,AAPL,XNAS,1.008806824684143,101,39.0,SELL
1749046850000000000,AAPL,XNAS,1.0092947483062744,101,10.0,BUY
1749046868000000000,AAPL,XNAS,1.0097826719284058,101,4.0,SELL
1749046882000000000,AAPL,XNAS,1.009831428527832,101,10.0,BUY
1749046900000000000,AAPL,XNAS,1.009172797203064,101,120.0,BUY
1749046903000000000,AAPL,XNAS,1.0086604356765747,101,155.0,SELL
1749046908000000000,AAPL,XNAS,1.0089043378829956,101,1.0,BUY
1749046939000000000,AAPL,XNAS,1.0079773664474487,101,49.0,SELL
1749046950000000000,AAPL,XNAS,1.0076358318328857,101,61.0,SELL
1749046980000000000,AAPL,XNAS,1.007782220840454,101,38.0,SELL
1749046984000000000,AAPL,XNAS,1.0074894428253174,101,100.0,SELL
1749046986000000000,AAPL,XNAS,1.0072470903396606,101,122.0,BUY
1749047026000000000,AAPL,XNAS,1.0075976848602295,101,183.0,SELL
1749047051000000000,AAPL,XNAS,1.008026123046875,101,65.0,BUY
1749047053000000000,AAPL,XNAS,1.0074894428253174,101,1.0,SELL
1749047054000000000,AAPL,XNAS,1.007343053817749,101,120.0,SELL
1749047063000000000,AAPL,XNAS,1.0072455406188965,101,1.0,SELL
1749047075000000000,AAPL,XNAS,1.0081249475479126,101,77.0,SELL
1749047088000000000,AAPL,XNAS,1.0080749988555908,101,1.0,SELL
1749047091000000000,AAPL,XNAS,1.0076358318328857,101,39.0,SELL
1749047099000000000,AAPL,XNAS,1.0076358318328857,101,170.0,SELL
1749047100000000000,AAPL,XNAS,1.0073918104171753,101,100.0,SELL
1749047133000000000,AAPL,XNAS,1.0073918104171753,101,20.0,BUY
1749047139000000000,AAPL,XNAS,1.0061233043670654,101,30.0,SELL
1749047145000000000,AAPL,XNAS,1.0056109428405762,101,200.0,SELL
1749047172000000000,AAPL,XNAS,1.005668044090271,101,437.0,BUY
1749047227000000000,AAPL,XNAS,1.0044643878936768,100,3.0,SELL
1749047246000000000,AAPL,XNAS,1.0052450895309448,101,97.0,SELL
1749047355000000000,AAPL,XNAS,1.0063282251358032,101,497.0,SELL
1749047440000000000,AAPL,XNAS,0.9978620409965515,100,27.0,SELL
1749047445000000000,AAPL,XNAS,0.9978218674659729,100,113.0,BUY
1749047460000000000,AAPL,XNAS,0.9983208775520325,100,25.0,BUY
1749047478000000000,AAPL,XNAS,0.9985915422439575,100,101.0,BUY
1749047482000000000,AAPL,XNAS,0.9986963272094727,100,33.0,BUY
1749047483000000000,AAPL,XNAS,0.9987133145332336,100,80.0,BUY
1749047505000000000,AAPL,XNAS,0.9982792139053345,100,1.0,BUY
1749047518000000000,AAPL,XNAS,0.9975461363792419,100,103.0,SELL
1749047528000000000,AAPL,XNAS,0.9979662895202637,100,103.0,SELL
1749047543000000000,AAPL,XNAS,0.9983313083648682,100,4.0,BUY
1749047546000000000,AAPL,XNAS,0.9986051917076111,100,330.0,BUY
1749047564000000000,AAPL,XNAS,0.997870147228241,100,308.0,BUY
1749047581000000000,AAPL,XNAS,0.9973405599594116,100,17.0,SELL
1749047586000000000,AAPL,XNAS,0.9972884058952332,100,4.0,SELL
1749047587000000000,AAPL,XNAS,0.9972362518310547,100,40.0,BUY
1749047599000000000,AAPL,XNAS,0.9977567195892334,100,204.0,SELL
1749047625000000000,AAPL,XNAS,0.9975491762161255,100,1.0,BUY
1749047629000000000,AAPL,XNAS,0.9981430768966675,100,82.0,BUY
1749047648000000000,AAPL,XNAS,0.9985190629959106,100,5.0,BUY
1749047659000000000,AAPL,XNAS,0.9987484812736511,100,5.0,BUY
1749047660000000000,AAPL,XNAS,0.9989625215530396,100,240.0,BUY
1749047671000000000,AAPL,XNAS,0.9993429780006409,100,5.0,BUY
1749047685000000000,AAPL,XNAS,0.9989049434661865,100,2.0,BUY
1749047706000000000,AAPL,XNAS,0.9993221163749695,100,1.0,BUY
1749047711000000000,AAPL,XNAS,0.998644232749939,100,100.0,SELL
1749047728000000000,AAPL,XNAS,0.9981487989425659,100,200.0,BUY
1749047731000000000,AAPL,XNAS,0.9977055788040161,100,204.0,SELL
1749047772000000000,AAPL,XNAS,0.9976534247398376,100,5.0,SELL
1749047794000000000,AAPL,XNAS,0.9972884058952332,100,300.0,SELL
1749047814000000000,AAPL,XNAS,0.9973927140235901,100,4.0,BUY
1749047815000000000,AAPL,XNAS,0.9978083372116089,100,338.0,BUY
1749047823000000000,AAPL,XNAS,0.9979662895202637,100,10.0,BUY
1749047834000000000,AAPL,XNAS,0.9978656768798828,100,71.0,BUY
1749047850000000000,AAPL,XNAS,0.9983834624290466,100,103.0,BUY
1749047854000000000,AAPL,XNAS,0.9980184435844421,100,100.0,SELL
1749047862000000000,AAPL,XNAS,0.9979662895202637,100,100.0,SELL
1749047870000000000,AAPL,XNAS,0.9972884058952332,100,27.0,SELL
1749047875000000000,AAPL,XNAS,0.9977577328681946,100,2.0,SELL
1749047876000000000,AAPL,XNAS,0.9972884058952332,100,14.0,SELL
1749047881000000000,AAPL,XNAS,0.9968270659446716,100,118.0,SELL
1749047882000000000,AAPL,XNAS,0.9977230429649353,100,191.0,BUY
1749047883000000000,AAPL,XNAS,0.9979186058044434,100,59.0,BUY
1749047885000000000,AAPL,XNAS,0.9980705976486206,100,100.0,BUY
1749047893000000000,AAPL,XNAS,0.99791419506073,100,100.0,BUY
1749047894000000000,AAPL,XNAS,0.9974623322486877,100,301.0,BUY
1749047900000000000,AAPL,XNAS,0.99791419506073,100,90.0,BUY
1749047901000000000,AAPL,XNAS,0.9970595240592957,100,275.0,BUY
1749047902000000000,AAPL,XNAS,0.9975491762161255,100,12.0,BUY
1749047904000000000,AAPL,XNAS,0.9973530173301697,100,514.0,BUY
1749047921000000000,AAPL,XNAS,0.9971840977668762,100,103.0,BUY
1749047934000000000,AAPL,XNAS,0.9973927140235901,100,186.0,BUY
1749047935000000000,AAPL,XNAS,0.9976279139518738,100,196.0,BUY
1749047945000000000,AAPL,XNAS,0.997809886932373,100,80.0,BUY
1749047967000000000,AAPL,XNAS,0.997279703617096,100,120.0,BUY
1749047972000000000,AAPL,XNAS,0.9969755411148071,100,10.0,SELL
1749047977000000000,AAPL,XNAS,0.996766984462738,100,100.0,SELL
1749047979000000000,AAPL,XNAS,0.9967148303985596,100,100.0,SELL
1749047982000000000,AAPL,XNAS,0.9963281750679016,100,253.0,BUY
1749047986000000000,AAPL,XNAS,0.9957761764526367,100,35.0,SELL
1749047987000000000,AAPL,XNAS,0.9955154657363892,100,53.0,SELL
1749048082000000000,AAPL,XNAS,0.9992343187332153,100,98.0,BUY
1749048088000000000,AAPL,XNAS,0.9992918968200684,100,143.0,BUY
1749048090000000000,AAPL,XNAS,0.9990907907485962,100,100.0,UNKNOWN
1749048118000000000,AAPL,XNAS,0.9988515377044678,100,100.0,BUY
1749048120000000000,AAPL,XNAS,0.9989472031593323,100,81.0,BUY
1749048121000000000,AAPL,XNAS,0.9989472031593323,100,19.0,SELL
1749048130000000000,AAPL,XNAS,0.99928218126297,100,51.0,BUY
1749048156000000000,AAPL,XNAS,0.9994713068008423,100,105.0,BUY
1749048160000000000,AAPL,XNAS,0.9997607469558716,100,5.0,BUY
1749048185000000000,AAPL,XNAS,0.9996650218963623,100,28.0,BUY
1749048200000000000,AAPL,XNAS,0.9999042749404907,100,110.0,BUY
1749048202000000000,AAPL,XNAS,1.0000957250595093,100,5.0,BUY
1749048226000000000,AAPL,XNAS,0.9999521374702454,100,100.0,BUY
1749048231000000000,AAPL,XNAS,1.000295639038086,100,56.0,SELL
1749048269000000000,AAPL,XNAS,1.0005264282226562,100,15.0,SELL
1749048299000000000,AAPL,XNAS,1.0006221532821655,100,100.0,BUY
1749048330000000000,AAPL,XNAS,1.001004934310913,100,20.0,BUY
1749048341000000000,AAPL,XNAS,1.0006217956542969,100,301.0,SELL
1749048344000000000,AAPL,XNAS,1.0007762908935547,100,27.0,SELL
1749048361000000000,AAPL,XNAS,1.001068353652954,100,311.0,SELL
1749048362000000000,AAPL,XNAS,1.00137197971344,100,70.0,SELL
1749048396000000000,AAPL,XNAS,1.0015791654586792,100,5.0,SELL
1749048406000000000,AAPL,XNAS,1.0019694566726685,100,309.0,SELL
1749048448000000000,AAPL,XNAS,1.0017706155776978,100,9.0,SELL
1749048451000000000,AAPL,XNAS,1.0023926496505737,100,100.0,BUY
1749048473000000000,AAPL,XNAS,1.0022969245910645,100,5.0,BUY
1749048476000000000,AAPL,XNAS,1.0023432970046997,100,97.0,BUY
1749048479000000000,AAPL,XNAS,1.0017699003219604,100,203.0,SELL
1749048509000000000,AAPL,XNAS,1.0020098686218262,100,41.0,BUY
1749048526000000000,AAPL,XNAS,1.0020956993103027,100,126.0,BUY
1749048547000000000,AAPL,XNAS,1.0022969245910645,100,24.0,BUY
1749048548000000000,AAPL,XNAS,1.0022969245910645,100,112.0,BUY
1749048562000000000,AAPL,XNAS,1.0019619464874268,100,120.0,SELL
1749048652000000000,AAPL,XNAS,1.0000903606414795,100,117.0,SELL
1749048679000000000,AAPL,XNAS,1.0002318620681763,100,1.0,SELL
1749048685000000000,AAPL,XNAS,1.0000463724136353,100,200.0,BUY
1749048736000000000,AAPL,XNAS,0.9998608827590942,100,1.0,BUY
1749048799000000000,AAPL,XNAS,1.0001909732818604,100,17.0,BUY
1749048807000000000,AAPL,XNAS,1.0001391172409058,100,73.0,SELL
1749048848000000000,AAPL,XNAS,0.9998144507408142,100,21.0,SELL
1749048892000000000,AAPL,XNAS,1.0001391172409058,100,1.0,BUY
1749048893000000000,AAPL,XNAS,1.0003246068954468,100,1.0,BUY
1749048894000000000,AAPL,XNAS,1.0003246068954468,100,4.0,BUY
1749048922000000000,AAPL,XNAS,1.0001391172409058,100,1.0,BUY
1749048975000000000,AAPL,XNAS,1.0002318620681763,100,1.0,SELL
1749049012000000000,AAPL,XNAS,1.0001391172409058,100,1.0,BUY
1749049057000000000,AAPL,XNAS,1.0000927448272705,100,1.0,BUY
1749049058000000000,AAPL,XNAS,1.0000927448272705,100,107.0,SELL
1749049139000000000,AAPL,XNAS,1.0003246068954468,100,1.0,SELL
1749049141000000000,AAPL,XNAS,1.0003246068954468,100,2.0,BUY
1749049145000000000,AAPL,XNAS,1.000463843345642,100,1.0,BUY
1749049167000000000,AAPL,XNAS,1.0005102157592773,100,2.0,BUY
1749049192000000000,AAPL,XNAS,1.0004174709320068,100,2.0,BUY
1749049225000000000,AAPL,XNAS,1.0026891231536865,100,6.0,BUY
1749049235000000000,AAPL,XNAS,1.003203272819519,100,5.0,SELL
1749049237000000000,AAPL,XNAS,1.0035353899002075,100,100.0,BUY
1749049252000000000,AAPL,XNAS,1.003203272819519,100,3.0,SELL
1749049281000000000,AAPL,XNAS,1.0044276714324951,100,122.0,BUY
1749049300000000000,AAPL,XNAS,1.0051488876342773,101,100.0,SELL
1749049315000000000,AAPL,XNAS,1.0057657957077026,101,3.0,SELL
1749049383000000000,AAPL,XNAS,1.0066200494766235,101,3.0,BUY
1749049384000000000,AAPL,XNAS,1.0068572759628296,101,2.0,BUY
1749049387000000000,AAPL,XNAS,1.006192922592163,101,3.0,UNKNOWN
1749049443000000000,AAPL,XNAS,1.0062878131866455,101,3.0,SELL
1749049457000000000,AAPL,XNAS,1.0060505867004395,101,70.0,SELL
1749049470000000000,AAPL,XNAS,1.005860686302185,101,206.0,SELL
1749049482000000000,AAPL,XNAS,1.0066572427749634,101,438.0,BUY
1749049485000000000,AAPL,XNAS,1.0059317350387573,101,201.0,SELL
1749049496000000000,AAPL,XNAS,1.0060514211654663,101,102.0,SELL
1749049501000000000,AAPL,XNAS,1.006382703781128,101,100.0,SELL
1749049513000000000,AAPL,XNAS,1.0060980319976807,101,100.0,BUY
1749049516000000000,AAPL,XNAS,1.0060980319976807,101,1.0,BUY
1749049521000000000,AAPL,XNAS,1.006192922592163,101,100.0,SELL
1749049532000000000,AAPL,XNAS,1.0055707693099976,101,18.0,SELL
1749049546000000000,AAPL,XNAS,1.0053861141204834,101,35.0,SELL
1749049549000000000,AAPL,XNAS,1.005054235458374,101,201.0,SELL
1749049551000000000,AAPL,XNAS,1.0048166513442993,100,100.0,BUY
1749049573000000000,AAPL,XNAS,1.0044317245483398,100,106.0,BUY
1749049604000000000,AAPL,XNAS,1.0031652450561523,100,15.0,BUY
1749049643000000000,AAPL,XNAS,1.0029908418655396,100,202.0,BUY
1749049675000000000,AAPL,XNAS,1.0029659271240234,100,2.0,BUY
1749049698000000000,AAPL,XNAS,1.002871036529541,100,75.0,SELL
1749049735000000000,AAPL,XNAS,1.0030133724212646,100,2.0,SELL
1749049752000000000,AAPL,XNAS,1.0033869743347168,100,39.0,SELL
1749049757000000000,AAPL,XNAS,1.0036777257919312,100,5.0,SELL
1749049770000000000,AAPL,XNAS,1.0037727355957031,100,1.0,SELL
1749049787000000000,AAPL,XNAS,1.004531979560852,100,1.0,BUY
1749049788000000000,AAPL,XNAS,1.004729151725769,100,109.0,BUY
1749049795000000000,AAPL,XNAS,1.004721760749817,100,2.0,SELL
1749049798000000000,AAPL,XNAS,1.0044212341308594,100,12.0,SELL
1749049800000000000,AAPL,XNAS,1.0020434856414795,100,201.0,SELL
1749049822000000000,AAPL,XNAS,1.0018489360809326,100,33.0,SELL
1749049839000000000,AAPL,XNAS,1.002384066581726,100,1.0,BUY
1749049876000000000,AAPL,XNAS,1.0024327039718628,100,201.0,SELL
1749049884000000000,AAPL,XNAS,1.0027246475219727,100,13.0,BUY
1749049905000000000,AAPL,XNAS,1.0027732849121094,100,3.0,BUY
1749049906000000000,AAPL,XNAS,1.0029679536819458,100,91.0,BUY
1749049920000000000,AAPL,XNAS,1.0025246143341064,100,117.0,SELL
1749049970000000000,AAPL,XNAS,1.0026273727416992,100,2.0,BUY
1749050003000000000,AAPL,XNAS,1.0029679536819458,100,6.0,BUY
1749050028000000000,AAPL,XNAS,1.002919316291809,100,1.0,BUY
1749050043000000000,AAPL,XNAS,1.0024434328079224,100,128.0,SELL
1749050044000000000,AAPL,XNAS,1.0024813413619995,100,15.0,BUY
1749050045000000000,AAPL,XNAS,1.0025787353515625,100,1.0,BUY
1749050107000000000,AAPL,XNAS,1.0027732849121094,100,1.0,SELL
1749050109000000000,AAPL,XNAS,1.003113865852356,100,16.0,SELL
1749050110000000000,AAPL,XNAS,1.003211259841919,100,2.0,SELL
1749050120000000000,AAPL,XNAS,1.0034544467926025,100,28.0,SELL
1749050148000000000,AAPL,XNAS,1.0033085346221924,100,133.0,SELL
1749050183000000000,AAPL,XNAS,1.0035518407821655,100,2.0,BUY
1749050188000000000,AAPL,XNAS,1.0032598972320557,100,10.0,SELL
1749050207000000000,AAPL,XNAS,1.003357172012329,100,1.0,BUY
1749050229000000000,AAPL,XNAS,1.003357172012329,100,14.0,BUY
1749050249000000000,AAPL,XNAS,1.0033092498779297,100,127.0,SELL
1749050272000000000,AAPL,XNAS,1.0035030841827393,100,18.0,SELL
1749050287000000000,AAPL,XNAS,1.0037950277328491,100,36.0,SELL
1749050288000000000,AAPL,XNAS,1.003649115562439,100,90.0,BUY
1749050299000000000,AAPL,XNAS,1.0034544467926025,100,15.0,BUY
1749050328000000000,AAPL,XNAS,1.0035518407821655,100,1.0,BUY
1749050329000000000,AAPL,XNAS,1.0034058094024658,100,90.0,BUY
1749050339000000000,AAPL,XNAS,1.0034544467926025,100,10.0,BUY
1749050341000000000,AAPL,XNAS,1.003029227256775,100,135.0,SELL
1749050342000000000,AAPL,XNAS,1.0030165910720825,100,100.0,SELL
1749050400000000000,AAPL,XNAS,1.0005487203598022,100,239.0,BUY
1749050431000000000,AAPL,XNAS,1.0003257989883423,100,200.0,BUY
1749050486000000000,AAPL,XNAS,0.9991127848625183,100,30.0,SELL
1749050487000000000,AAPL,XNAS,0.9990225434303284,100,12.0,SELL
1749050492000000000,AAPL,XNAS,0.9984711408615112,100,200.0,SELL
1749050511000000000,AAPL,XNAS,0.9998651146888733,100,656.0,SELL
1749050540000000000,AAPL,XNAS,1.001278281211853,100,70.0,BUY
1749050544000000000,AAPL,XNAS,1.0024372339248657,100,124.0,BUY
1749050579000000000,AAPL,XNAS,1.0013785362243652,100,8.0,BUY
1749050603000000000,AAPL,XNAS,1.0030326843261719,100,71.0,BUY
1749050604000000000,AAPL,XNAS,1.0034047365188599,100,213.0,SELL
1749050648000000000,AAPL,XNAS,1.0039349794387817,100,10.0,SELL
1749050650000000000,AAPL,XNAS,1.0031830072402954,100,130.0,SELL
1749050780000000000,AAPL,XNAS,1.004536509513855,100,52.0,SELL
1749050802000000000,AAPL,XNAS,1.0052462816238403,101,31.0,BUY
1749050847000000000,AAPL,XNAS,1.005338430404663,101,10.0,BUY
1749050866000000000,AAPL,XNAS,1.0067260265350342,101,576.0,SELL
1749050879000000000,AAPL,XNAS,1.0078155994415283,101,578.0,BUY
1749050880000000000,AAPL,XNAS,1.0070929527282715,101,80.0,BUY
1749050884000000000,AAPL,XNAS,1.0074437856674194,101,242.0,SELL
1749050978000000000,AAPL,XNAS,1.0068305730819702,101,881.0,BUY
1749050979000000000,AAPL,XNAS,1.0055891275405884,101,6.0,BUY
1749050980000000000,AAPL,XNAS,1.0055891275405884,101,1.0,SELL
1749051040000000000,AAPL,XNAS,0.9998868703842163,100,67.0,SELL
1749051052000000000,AAPL,XNAS,0.9999764561653137,100,21.0,SELL
1749051076000000000,AAPL,XNAS,1.00028657913208,100,101.0,SELL
1749051101000000000,AAPL,XNAS,1.0000782012939453,100,100.0,SELL
1749051144000000000,AAPL,XNAS,1.00106680393219,100,757.0,SELL
1749051145000000000,AAPL,XNAS,1.0013923645019531,100,71.0,SELL
1749051157000000000,AAPL,XNAS,1.0015889406204224,100,2.0,SELL
1749051167000000000,AAPL,XNAS,1.0016411542892456,100,1.0,BUY
1749051178000000000,AAPL,XNAS,1.0012120008468628,100,220.0,BUY
1749051187000000000,AAPL,XNAS,1.0007033348083496,100,2.0,SELL
1749051220000000000,AAPL,XNAS,1.0006015300750732,100,22.0,SELL
1749051223000000000,AAPL,XNAS,1.0007554292678833,100,1.0,SELL
1749051227000000000,AAPL,XNAS,1.0007554292678833,100,3.0,SELL
1749051231000000000,AAPL,XNAS,1.0005296468734741,100,3.0,SELL
1749051234000000000,AAPL,XNAS,1.0004428625106812,100,1.0,SELL
1749051242000000000,AAPL,XNAS,1.0003907680511475,100,45.0,SELL
1749051263000000000,AAPL,XNAS,1.0007798671722412,100,147.0,BUY
1749051287000000000,AAPL,XNAS,1.0007554292678833,100,1.0,SELL
1749051321000000000,AAPL,XNAS,1.0003907680511475,100,104.0,SELL
1749051333000000000,AAPL,XNAS,1.00028657913208,100,2.0,SELL
1749051349000000000,AAPL,XNAS,1.0005991458892822,100,5.0,SELL
1749051407000000000,AAPL,XNAS,1.000651240348816,100,5.0,UNKNOWN
1749051409000000000,AAPL,XNAS,1.000651240348816,100,1.0,BUY
1749051424000000000,AAPL,XNAS,1.000651240348816,100,7.0,SELL
1749051450000000000,AAPL,XNAS,1.00028657913208,100,201.0,SELL
1749051466000000000,AAPL,XNAS,1.000257968902588,100,31.0,SELL
1749051473000000000,AAPL,XNAS,1.000130295753479,100,201.0,SELL
1749051474000000000,AAPL,XNAS,1.00028657913208,100,1.0,BUY
1749051526000000000,AAPL,XNAS,1.0004949569702148,100,4.0,UNKNOWN
1749051533000000000,AAPL,XNAS,1.0005470514297485,100,1.0,SELL
1749051534000000000,AAPL,XNAS,1.0008922815322876,100,51.0,SELL
1749051535000000000,AAPL,XNAS,1.0012763738632202,100,1.0,BUY
1749051586000000000,AAPL,XNAS,1.000963807106018,100,1.0,SELL
1749051587000000000,AAPL,XNAS,1.0010159015655518,100,4.0,BUY
1749051588000000000,AAPL,XNAS,1.001484751701355,100,3.0,BUY
1749051589000000000,AAPL,XNAS,1.001484751701355,100,97.0,BUY
1749051606000000000,AAPL,XNAS,0.9996991753578186,100,613.0,SELL
1749051617000000000,AAPL,XNAS,1.0001413822174072,100,109.0,BUY
1749051633000000000,AAPL,XNAS,1.0002477169036865,100,8.0,BUY
1749051637000000000,AAPL,XNAS,1.0003467798233032,100,3.0,SELL
1749051638000000000,AAPL,XNAS,1.0005946159362793,100,11.0,BUY
1749051665000000000,AAPL,XNAS,1.0005450248718262,100,110.0,BUY
1749051678000000000,AAPL,XNAS,1.0001029968261719,100,206.0,SELL
1749051679000000000,AAPL,XNAS,0.9998911619186401,100,61.0,SELL
1749051696000000000,AAPL,XNAS,1.0000534057617188,100,191.0,BUY
1749051701000000000,AAPL,XNAS,1.000198245048523,100,161.0,SELL
1749051706000000000,AAPL,XNAS,1.0004459619522095,100,36.0,BUY
1749051721000000000,AAPL,XNAS,1.0002477169036865,100,2.0,SELL
1749051748000000000,AAPL,XNAS,1.0005773305892944,100,466.0,BUY
1749051749000000000,AAPL,XNAS,1.000693678855896,100,1.0,BUY
