ts_ns,symbol,venue,level,side,price,price_ticks,size,num_orders
1749391220000000000,AAPL,XNAS,1,-1,1.0013792514801025,100,100.0,1
1749391220000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391220000000000,AAPL,XNAS,2,-1,1.0014814138412476,100,55.0,1
1749391224000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391224000000000,AAPL,XNAS,1,-1,1.0013792514801025,100,100.0,1
1749391224000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391224000000000,AAPL,XNAS,2,-1,1.0014814138412476,100,55.0,1
1749391229000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391229000000000,AAPL,XNAS,1,-1,1.0013792514801025,100,100.0,1
1749391229000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391229000000000,AAPL,XNAS,2,-1,1.0014814138412476,100,55.0,1
1749391230000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391230000000000,AAPL,XNAS,1,-1,1.0013792514801025,100,100.0,1
1749391230000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391230000000000,AAPL,XNAS,2,-1,1.0014814138412476,100,55.0,1
1749391232000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391232000000000,AAPL,XNAS,1,-1,1.0013792514801025,100,100.0,1
1749391232000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391232000000000,AAPL,XNAS,2,-1,1.0014814138412476,100,55.0,1
1749391235000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391235000000000,AAPL,XNAS,1,-1,1.0012770891189575,100,100.0,1
1749391235000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391235000000000,AAPL,XNAS,2,-1,1.0013281106948853,100,100.0,1
1749391241000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391241000000000,AAPL,XNAS,1,-1,1.0013281106948853,100,100.0,1
1749391241000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391241000000000,AAPL,XNAS,2,-1,1.0014814138412476,100,55.0,1
1749391244000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391244000000000,AAPL,XNAS,1,-1,1.0012259483337402,100,100.0,1
1749391244000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391244000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,100.0,1
1749391245000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391245000000000,AAPL,XNAS,1,-1,1.0012259483337402,100,28.0,1
1749391245000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391245000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,100.0,1
1749391251000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391251000000000,AAPL,XNAS,1,-1,1.0011749267578125,100,1.0,1
1749391251000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391251000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,100.0,1
1749391252000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391252000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,1.0,1
1749391252000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391252000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,100.0,1
1749391256000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391256000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,2.0,1
1749391256000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391256000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,100.0,1
1749391259000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391259000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,1.0,1
1749391259000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391259000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,100.0,1
1749391260000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391260000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,1.0,1
1749391260000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391260000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,100.0,1
1749391261000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391261000000000,AAPL,XNAS,1,-1,1.0012770891189575,100,100.0,1
1749391261000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391261000000000,AAPL,XNAS,2,-1,1.0014814138412476,100,55.0,1
1749391262000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391262000000000,AAPL,XNAS,1,-1,1.0012259483337402,100,1.0,1
1749391262000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391262000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,100.0,1
1749391263000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391263000000000,AAPL,XNAS,1,-1,1.0012259483337402,100,2.0,1
1749391263000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391263000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,100.0,1
1749391272000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391272000000000,AAPL,XNAS,1,-1,1.0008684396743774,100,1.0,1
1749391272000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391272000000000,AAPL,XNAS,2,-1,1.0012259483337402,100,1.0,1
1749391273000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391273000000000,AAPL,XNAS,1,-1,1.0008684396743774,100,1.0,1
1749391273000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391273000000000,AAPL,XNAS,2,-1,1.0012259483337402,100,101.0,1
1749391277000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391277000000000,AAPL,XNAS,1,-1,1.0012259483337402,100,101.0,1
1749391277000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391277000000000,AAPL,XNAS,2,-1,1.0014814138412476,100,55.0,1
1749391280000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391280000000000,AAPL,XNAS,1,-1,1.0012259483337402,100,101.0,1
1749391280000000000,AAPL,XNAS,2,1,1.0004597902297974,100,6.0,1
1749391280000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,26.0,1
1749391286000000000,AAPL,XNAS,1,1,1.000510811805725,100,200.0,1
1749391286000000000,AAPL,XNAS,1,-1,1.0012259483337402,100,101.0,1
1749391286000000000,AAPL,XNAS,2,1,1.000306487083435,100,30.0,1
1749391286000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,26.0,1
1749391288000000000,AAPL,XNAS,1,1,1.00020432472229,100,15.0,1
1749391288000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,300.0,2
1749391288000000000,AAPL,XNAS,2,1,1.0000511407852173,100,96.0,1
1749391288000000000,AAPL,XNAS,2,-1,1.0011749267578125,100,200.0,1
1749391289000000000,AAPL,XNAS,1,1,1.00020432472229,100,15.0,1
1749391289000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,200.0,1
1749391289000000000,AAPL,XNAS,2,1,1.0000511407852173,100,96.0,1
1749391289000000000,AAPL,XNAS,2,-1,1.0012259483337402,100,200.0,1
1749391290000000000,AAPL,XNAS,1,1,1.00020432472229,100,15.0,1
1749391290000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,300.0,2
1749391290000000000,AAPL,XNAS,2,1,1.0000511407852173,100,96.0,1
1749391290000000000,AAPL,XNAS,2,-1,1.0012259483337402,100,100.0,1
1749391291000000000,AAPL,XNAS,1,1,1.00020432472229,100,15.0,1
1749391291000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,401.0,3
1749391291000000000,AAPL,XNAS,2,1,1.0000511407852173,100,96.0,1
1749391291000000000,AAPL,XNAS,2,-1,1.0012259483337402,100,100.0,1
1749391292000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391292000000000,AAPL,XNAS,1,-1,1.0010727643966675,100,200.0,1
1749391292000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391292000000000,AAPL,XNAS,2,-1,1.0011237859725952,100,241.0,2
1749391293000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391293000000000,AAPL,XNAS,1,-1,1.0006641149520874,100,1.0,1
1749391293000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391293000000000,AAPL,XNAS,2,-1,1.0010727643966675,100,100.0,1
1749391295000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391295000000000,AAPL,XNAS,1,-1,1.0009194612503052,100,101.0,1
1749391295000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391295000000000,AAPL,XNAS,2,-1,1.0010727643966675,100,100.0,1
1749391296000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391296000000000,AAPL,XNAS,1,-1,1.0008684396743774,100,1.0,1
1749391296000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391296000000000,AAPL,XNAS,2,-1,1.0011237859725952,100,200.0,1
1749391297000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391297000000000,AAPL,XNAS,1,-1,1.0007662773132324,100,100.0,1
1749391297000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391297000000000,AAPL,XNAS,2,-1,1.0008172988891602,100,101.0,1
1749391298000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391298000000000,AAPL,XNAS,1,-1,1.0007662773132324,100,100.0,1
1749391298000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391298000000000,AAPL,XNAS,2,-1,1.0008172988891602,100,100.0,1
1749391304000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391304000000000,AAPL,XNAS,1,-1,1.0007662773132324,100,200.0,1
1749391304000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391304000000000,AAPL,XNAS,2,-1,1.0011237859725952,100,100.0,1
1749391307000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391307000000000,AAPL,XNAS,1,-1,1.0007662773132324,100,100.0,1
1749391307000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391307000000000,AAPL,XNAS,2,-1,1.0011237859725952,100,100.0,1
1749391308000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391308000000000,AAPL,XNAS,1,-1,1.0007662773132324,100,100.0,1
1749391308000000000,AAPL,XNAS,2,1,0.99979567527771,100,32.0,1
1749391308000000000,AAPL,XNAS,2,-1,1.0011237859725952,100,100.0,1
1749391310000000000,AAPL,XNAS,1,1,1.00040864944458,100,25.0,1
1749391310000000000,AAPL,XNAS,1,-1,1.0012770891189575,100,78.0,1
1749391310000000000,AAPL,XNAS,2,1,1.0001533031463623,100,200.0,1
1749391310000000000,AAPL,XNAS,2,-1,1.0014814138412476,100,55.0,1
1749391311000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391311000000000,AAPL,XNAS,1,-1,1.0012259483337402,100,100.0,1
1749391311000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391311000000000,AAPL,XNAS,2,-1,1.0012770891189575,100,78.0,1
1749391312000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391312000000000,AAPL,XNAS,1,-1,1.0011749267578125,100,200.0,1
1749391312000000000,AAPL,XNAS,2,1,0.99979567527771,100,30.0,1
1749391312000000000,AAPL,XNAS,2,-1,1.0012259483337402,100,100.0,1
1749391314000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391314000000000,AAPL,XNAS,1,-1,1.0011749267578125,100,200.0,1
1749391314000000000,AAPL,XNAS,2,1,0.99979567527771,100,36.0,1
1749391314000000000,AAPL,XNAS,2,-1,1.0012259483337402,100,100.0,1
1749391334000000000,AAPL,XNAS,1,1,1.0000511407852173,100,96.0,1
1749391334000000000,AAPL,XNAS,1,-1,1.0011749267578125,100,100.0,1
1749391334000000000,AAPL,XNAS,2,1,0.99979567527771,100,36.0,1
1749391334000000000,AAPL,XNAS,2,-1,1.0012259483337402,100,100.0,1
1749391337000000000,AAPL,XNAS,1,1,1.0000511407852173,100,196.0,1
1749391337000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,1.0,1
1749391337000000000,AAPL,XNAS,2,1,0.99979567527771,100,36.0,1
1749391337000000000,AAPL,XNAS,2,-1,1.0011749267578125,100,200.0,1
1749391341000000000,AAPL,XNAS,1,1,1.0001533031463623,100,51.0,1
1749391341000000000,AAPL,XNAS,1,-1,1.0011749267578125,100,200.0,1
1749391341000000000,AAPL,XNAS,2,1,1.0000511407852173,100,196.0,1
1749391341000000000,AAPL,XNAS,2,-1,1.0012259483337402,100,100.0,1
1749391342000000000,AAPL,XNAS,1,1,1.0001533031463623,100,51.0,1
1749391342000000000,AAPL,XNAS,1,-1,1.0011237859725952,100,100.0,1
1749391342000000000,AAPL,XNAS,2,1,1.0000511407852173,100,196.0,1
1749391342000000000,AAPL,XNAS,2,-1,1.0011749267578125,100,200.0,1
1749391343000000000,AAPL,XNAS,1,1,1.0007151365280151,100,12.0,1
1749391343000000000,AAPL,XNAS,1,-1,1.0018900632858276,100,126.0,1
1749391343000000000,AAPL,XNAS,2,1,1.0006129741668701,100,100.0,1
1749391343000000000,AAPL,XNAS,2,-1,1.00224769115448,100,100.0,1
1749391344000000000,AAPL,XNAS,1,1,1.0007151365280151,100,14.0,1
1749391344000000000,AAPL,XNAS,1,-1,1.0018900632858276,100,126.0,1
1749391344000000000,AAPL,XNAS,2,1,1.0002554655075073,100,64.0,1
1749391344000000000,AAPL,XNAS,2,-1,1.00224769115448,100,100.0,1
1749391345000000000,AAPL,XNAS,1,1,1.0007151365280151,100,12.0,1
1749391345000000000,AAPL,XNAS,1,-1,1.0018900632858276,100,126.0,1
1749391345000000000,AAPL,XNAS,2,1,1.0004597902297974,100,100.0,1
1749391345000000000,AAPL,XNAS,2,-1,1.00224769115448,100,100.0,1
1749391346000000000,AAPL,XNAS,1,1,1.0007151365280151,100,14.0,1
1749391346000000000,AAPL,XNAS,1,-1,1.0018900632858276,100,126.0,1
1749391346000000000,AAPL,XNAS,2,1,1.0005619525909424,100,61.0,1
1749391346000000000,AAPL,XNAS,2,-1,1.00224769115448,100,100.0,1
1749391347000000000,AAPL,XNAS,1,1,1.0007151365280151,100,14.0,1
1749391347000000000,AAPL,XNAS,1,-1,1.0018900632858276,100,26.0,1
1749391347000000000,AAPL,XNAS,2,1,1.0005619525909424,100,61.0,1
1749391347000000000,AAPL,XNAS,2,-1,1.00224769115448,100,100.0,1
1749391348000000000,AAPL,XNAS,1,1,1.0007151365280151,100,14.0,1
1749391348000000000,AAPL,XNAS,1,-1,1.0018900632858276,100,26.0,1
1749391348000000000,AAPL,XNAS,2,1,1.0005619525909424,100,61.0,1
1749391348000000000,AAPL,XNAS,2,-1,1.00245201587677,100,100.0,1
1749391349000000000,AAPL,XNAS,1,1,1.0007151365280151,100,2.0,1
1749391349000000000,AAPL,XNAS,1,-1,1.0018900632858276,100,26.0,1
1749391349000000000,AAPL,XNAS,2,1,1.0005619525909424,100,61.0,1
1749391349000000000,AAPL,XNAS,2,-1,1.00245201587677,100,123.0,1
1749391351000000000,AAPL,XNAS,1,1,1.0008172988891602,100,100.0,1
1749391351000000000,AAPL,XNAS,1,-1,1.0024008750915527,100,250.0,2
1749391351000000000,AAPL,XNAS,2,1,1.0007662773132324,100,26.0,1
1749391351000000000,AAPL,XNAS,2,-1,1.00245201587677,100,23.0,1
1749391352000000000,AAPL,XNAS,1,1,1.0008172988891602,100,200.0,1
1749391352000000000,AAPL,XNAS,1,-1,1.002349853515625,100,150.0,1
1749391352000000000,AAPL,XNAS,2,1,1.0007662773132324,100,26.0,1
1749391352000000000,AAPL,XNAS,2,-1,1.0024008750915527,100,100.0,1
1749391353000000000,AAPL,XNAS,1,1,1.0008172988891602,100,200.0,1
1749391353000000000,AAPL,XNAS,1,-1,1.002349853515625,100,150.0,1
1749391353000000000,AAPL,XNAS,2,1,1.0007662773132324,100,26.0,1
1749391353000000000,AAPL,XNAS,2,-1,1.002554178237915,100,27.0,1
1749391370000000000,AAPL,XNAS,1,1,1.0013792514801025,100,2.0,1
1749391370000000000,AAPL,XNAS,1,-1,1.002349853515625,100,100.0,1
1749391370000000000,AAPL,XNAS,2,1,1.0008172988891602,100,100.0,1
1749391370000000000,AAPL,XNAS,2,-1,1.002554178237915,100,27.0,1
1749391372000000000,AAPL,XNAS,1,1,1.0013792514801025,100,102.0,1
1749391372000000000,AAPL,XNAS,1,-1,1.002349853515625,100,100.0,1
1749391372000000000,AAPL,XNAS,2,1,1.0008684396743774,100,112.0,1
1749391372000000000,AAPL,XNAS,2,-1,1.002554178237915,100,27.0,1
1749391373000000000,AAPL,XNAS,1,1,1.0013792514801025,100,102.0,1
1749391373000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391373000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391373000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,200.0,1
1749391374000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391374000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391374000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391374000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,100.0,1
1749391375000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391375000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391375000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391375000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,300.0,2
1749391377000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391377000000000,AAPL,XNAS,1,-1,1.002554178237915,100,128.0,1
1749391377000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391377000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,100.0,1
1749391378000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391378000000000,AAPL,XNAS,1,-1,1.00245201587677,100,51.0,1
1749391378000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391378000000000,AAPL,XNAS,2,-1,1.002554178237915,100,27.0,1
1749391379000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391379000000000,AAPL,XNAS,1,-1,1.00245201587677,100,50.0,1
1749391379000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391379000000000,AAPL,XNAS,2,-1,1.0025030374526978,100,1.0,1
1749391382000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391382000000000,AAPL,XNAS,1,-1,1.00245201587677,100,51.0,1
1749391382000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391382000000000,AAPL,XNAS,2,-1,1.002554178237915,100,27.0,1
1749391383000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391383000000000,AAPL,XNAS,1,-1,1.00245201587677,100,50.0,1
1749391383000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391383000000000,AAPL,XNAS,2,-1,1.0025030374526978,100,1.0,1
1749391385000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391385000000000,AAPL,XNAS,1,-1,1.0025030374526978,100,1.0,1
1749391385000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391385000000000,AAPL,XNAS,2,-1,1.002554178237915,100,27.0,1
1749391386000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391386000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391386000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391386000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,200.0,1
1749391387000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391387000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391387000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391387000000000,AAPL,XNAS,2,-1,1.0027073621749878,100,101.0,1
1749391388000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391388000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391388000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391388000000000,AAPL,XNAS,2,-1,1.0026051998138428,100,1.0,1
1749391389000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391389000000000,AAPL,XNAS,1,-1,1.002554178237915,100,28.0,1
1749391389000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391389000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,100.0,1
1749391390000000000,AAPL,XNAS,1,1,1.0013792514801025,100,202.0,1
1749391390000000000,AAPL,XNAS,1,-1,1.002554178237915,100,29.0,1
1749391390000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391390000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,100.0,1
1749391392000000000,AAPL,XNAS,1,1,1.0013792514801025,100,303.0,2
1749391392000000000,AAPL,XNAS,1,-1,1.002554178237915,100,29.0,1
1749391392000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391392000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,100.0,1
1749391395000000000,AAPL,XNAS,1,1,1.0013792514801025,100,102.0,1
1749391395000000000,AAPL,XNAS,1,-1,1.002554178237915,100,28.0,1
1749391395000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391395000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,223.0,1
1749391396000000000,AAPL,XNAS,1,1,1.0013792514801025,100,102.0,1
1749391396000000000,AAPL,XNAS,1,-1,1.00245201587677,100,51.0,1
1749391396000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391396000000000,AAPL,XNAS,2,-1,1.002554178237915,100,28.0,1
1749391397000000000,AAPL,XNAS,1,1,1.0013792514801025,100,102.0,1
1749391397000000000,AAPL,XNAS,1,-1,1.00245201587677,100,52.0,1
1749391397000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391397000000000,AAPL,XNAS,2,-1,1.002554178237915,100,27.0,1
1749391400000000000,AAPL,XNAS,1,1,1.0013792514801025,100,201.0,1
1749391400000000000,AAPL,XNAS,1,-1,1.00245201587677,100,1.0,1
1749391400000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391400000000000,AAPL,XNAS,2,-1,1.002554178237915,100,128.0,1
1749391401000000000,AAPL,XNAS,1,1,1.0013792514801025,100,201.0,1
1749391401000000000,AAPL,XNAS,1,-1,1.002554178237915,100,29.0,1
1749391401000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391401000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,123.0,1
1749391403000000000,AAPL,XNAS,1,1,1.0013792514801025,100,201.0,1
1749391403000000000,AAPL,XNAS,1,-1,1.00245201587677,100,100.0,1
1749391403000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391403000000000,AAPL,XNAS,2,-1,1.0025030374526978,100,50.0,1
1749391408000000000,AAPL,XNAS,1,1,1.0013792514801025,100,201.0,1
1749391408000000000,AAPL,XNAS,1,-1,1.00245201587677,100,100.0,1
1749391408000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391408000000000,AAPL,XNAS,2,-1,1.0025030374526978,100,50.0,1
1749391415000000000,AAPL,XNAS,1,1,1.0013792514801025,100,201.0,1
1749391415000000000,AAPL,XNAS,1,-1,1.0025030374526978,100,51.0,1
1749391415000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391415000000000,AAPL,XNAS,2,-1,1.002554178237915,100,127.0,1
1749391416000000000,AAPL,XNAS,1,1,1.0013792514801025,100,201.0,1
1749391416000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391416000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391416000000000,AAPL,XNAS,2,-1,1.0029628276824951,100,100.0,1
1749391417000000000,AAPL,XNAS,1,1,1.0013792514801025,100,301.0,2
1749391417000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391417000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391417000000000,AAPL,XNAS,2,-1,1.0028095245361328,100,101.0,1
1749391418000000000,AAPL,XNAS,1,1,1.0013792514801025,100,301.0,2
1749391418000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391418000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391418000000000,AAPL,XNAS,2,-1,1.0027073621749878,100,101.0,1
1749391419000000000,AAPL,XNAS,1,1,1.0013792514801025,100,301.0,2
1749391419000000000,AAPL,XNAS,1,-1,1.002554178237915,100,27.0,1
1749391419000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
1749391419000000000,AAPL,XNAS,2,-1,1.0027073621749878,100,102.0,1
1749391422000000000,AAPL,XNAS,1,1,1.0013792514801025,100,301.0,2
1749391422000000000,AAPL,XNAS,1,-1,1.002554178237915,100,28.0,1
1749391422000000000,AAPL,XNAS,2,1,1.0009194612503052,100,100.0,1
