ts_ns,symbol,venue,price,price_ticks,size,aggressor_side
1748960151000000000,AAPL,XNAS,0.9936764240264893,99,125.0,SELL
1748960154000000000,AAPL,XNAS,0.9938351511955261,99,2.0,BUY
1748960155000000000,AAPL,XNAS,0.9943113923072815,99,70.0,BUY
1748960183000000000,AAPL,XNAS,0.995163083076477,100,127.0,BUY
1748960190000000000,AAPL,XNAS,0.9957453608512878,100,224.0,BUY
1748960193000000000,AAPL,XNAS,0.9960576891899109,100,2.0,BUY
1748960194000000000,AAPL,XNAS,0.9961786270141602,100,189.0,BUY
1748960197000000000,AAPL,XNAS,0.9964665770530701,100,11.0,BUY
1748960200000000000,AAPL,XNAS,0.9956353902816772,100,202.0,BUY
1748960233000000000,AAPL,XNAS,0.9950295686721802,100,210.0,BUY
1748960249000000000,AAPL,XNAS,0.9941526651382446,99,102.0,UNKNOWN
1748960261000000000,AAPL,XNAS,0.9938351511955261,99,100.0,BUY
1748960271000000000,AAPL,XNAS,0.9927768111228943,99,1.0,SELL
1748960276000000000,AAPL,XNAS,0.9924592971801758,99,54.0,SELL
1748960278000000000,AAPL,XNAS,0.9920889139175415,99,1.0,SELL
1748960285000000000,AAPL,XNAS,0.9919301271438599,99,101.0,SELL
1748960298000000000,AAPL,XNAS,0.991506814956665,99,10.0,SELL
1748960302000000000,AAPL,XNAS,0.991506814956665,99,100.0,BUY
1748960332000000000,AAPL,XNAS,0.9902368187904358,99,1.0,SELL
1748960336000000000,AAPL,XNAS,0.9893372058868408,99,100.0,SELL
1748960344000000000,AAPL,XNAS,0.9907130599021912,99,20.0,BUY
1748960349000000000,AAPL,XNAS,0.9900251626968384,99,1.0,SELL
1748960350000000000,AAPL,XNAS,0.9909070730209351,99,300.0,BUY
1748960351000000000,AAPL,XNAS,0.991136372089386,99,12.0,BUY
1748960365000000000,AAPL,XNAS,0.9912382364273071,99,106.0,BUY
1748960366000000000,AAPL,XNAS,0.9914690256118774,99,7.0,BUY
1748960386000000000,AAPL,XNAS,0.990871787071228,99,600.0,SELL
1748960394000000000,AAPL,XNAS,0.9917902946472168,99,14.0,BUY
1748960407000000000,AAPL,XNAS,1.0025027990341187,100,102.0,BUY
1748960414000000000,AAPL,XNAS,1.0029871463775635,100,293.0,UNKNOWN
1748960415000000000,AAPL,XNAS,1.0036956071853638,100,37.0,SELL
1748960467000000000,AAPL,XNAS,1.0039021968841553,100,201.0,BUY
1748960471000000000,AAPL,XNAS,1.0043978691101074,100,609.0,SELL
1748960478000000000,AAPL,XNAS,1.0054664611816406,101,237.0,SELL
1748960491000000000,AAPL,XNAS,1.0050863027572632,101,176.0,SELL
1748960494000000000,AAPL,XNAS,1.0050863027572632,101,30.0,BUY
1748960520000000000,AAPL,XNAS,1.0042251348495483,100,400.0,BUY
1748960583000000000,AAPL,XNAS,1.0021259784698486,100,110.0,SELL
1748960584000000000,AAPL,XNAS,1.0021259784698486,100,100.0,BUY
1748960624000000000,AAPL,XNAS,1.0013068914413452,100,943.0,SELL
1748960647000000000,AAPL,XNAS,1.0018569231033325,100,2.0,BUY
1748960662000000000,AAPL,XNAS,1.0028795003890991,100,1.0,SELL
1748960683000000000,AAPL,XNAS,1.002319097518921,100,252.0,SELL
1748960685000000000,AAPL,XNAS,1.0017502307891846,100,884.0,BUY
1748960710000000000,AAPL,XNAS,1.000457525253296,100,100.0,BUY
1748960738000000000,AAPL,XNAS,1.0006189346313477,100,586.0,BUY
1748960739000000000,AAPL,XNAS,1.0010474920272827,100,104.0,SELL
1748960765000000000,AAPL,XNAS,1.0018303394317627,100,203.0,BUY
1748960768000000000,AAPL,XNAS,1.0027180910110474,100,1.0,UNKNOWN
1748960783000000000,AAPL,XNAS,1.004117488861084,100,2.0,BUY
1748960784000000000,AAPL,XNAS,1.0042251348495483,100,5.0,BUY
1748960788000000000,AAPL,XNAS,1.002933382987976,100,178.0,SELL
1748960795000000000,AAPL,XNAS,1.002933382987976,100,22.0,SELL
1748960822000000000,AAPL,XNAS,1.00397527217865,100,603.0,SELL
1748960827000000000,AAPL,XNAS,1.0042788982391357,100,2.0,BUY
1748960833000000000,AAPL,XNAS,1.0032066106796265,100,522.0,SELL
1748960846000000000,AAPL,XNAS,1.003417730331421,100,1.0,SELL
1748960859000000000,AAPL,XNAS,1.004710078239441,100,439.0,SELL
1748960860000000000,AAPL,XNAS,1.0057321786880493,101,21.0,BUY
1748960861000000000,AAPL,XNAS,1.0061088800430298,101,1.0,BUY
1748960881000000000,AAPL,XNAS,1.0070292949676514,101,109.0,BUY
1748960882000000000,AAPL,XNAS,1.0072391033172607,101,1.0,BUY
1748960884000000000,AAPL,XNAS,1.007346749305725,101,1.0,BUY
1748960885000000000,AAPL,XNAS,1.0078312158584595,101,2.0,BUY
1748960887000000000,AAPL,XNAS,1.006754755973816,101,2.0,SELL
1748960916000000000,AAPL,XNAS,1.0077483654022217,101,409.0,BUY
1748960917000000000,AAPL,XNAS,1.00820791721344,101,1.0,BUY
1748960937000000000,AAPL,XNAS,1.0071314573287964,101,200.0,BUY
1748960940000000000,AAPL,XNAS,1.0078312158584595,101,300.0,SELL
1748960950000000000,AAPL,XNAS,1.0078312158584595,101,5.0,SELL
1748960951000000000,AAPL,XNAS,1.008853793144226,101,100.0,BUY
1748960953000000000,AAPL,XNAS,1.0091681480407715,101,137.0,SELL
1748960958000000000,AAPL,XNAS,1.0097688436508179,101,100.0,BUY
1748960974000000000,AAPL,XNAS,1.0095950365066528,101,206.0,BUY
1748960975000000000,AAPL,XNAS,1.0098226070404053,101,210.0,BUY
1748960980000000000,AAPL,XNAS,1.0100632905960083,101,100.0,BUY
1748960987000000000,AAPL,XNAS,1.0100388526916504,101,359.0,BUY
1748960988000000000,AAPL,XNAS,1.010414719581604,101,1.0,BUY
1748960989000000000,AAPL,XNAS,1.0104684829711914,101,1.0,BUY
1748961080000000000,AAPL,XNAS,0.9959162473678589,100,254.0,SELL
1748961082000000000,AAPL,XNAS,0.996683657169342,100,77.0,BUY
1748961083000000000,AAPL,XNAS,0.9966341853141785,100,27.0,BUY
1748961103000000000,AAPL,XNAS,0.9960699081420898,100,10.0,BUY
1748961178000000000,AAPL,XNAS,0.9964545965194702,100,1130.0,SELL
1748961186000000000,AAPL,XNAS,0.9968816637992859,100,1.0,BUY
1748961206000000000,AAPL,XNAS,0.9970940947532654,100,144.0,BUY
1748961207000000000,AAPL,XNAS,0.9974669218063354,100,274.0,BUY
1748961208000000000,AAPL,XNAS,0.9979211091995239,100,199.0,BUY
1748961241000000000,AAPL,XNAS,0.9967331290245056,100,110.0,SELL
1748961271000000000,AAPL,XNAS,0.9973766207695007,100,11.0,BUY
1748961335000000000,AAPL,XNAS,0.9979988932609558,100,306.0,BUY
1748961345000000000,AAPL,XNAS,0.9983170628547668,100,1.0,BUY
1748961411000000000,AAPL,XNAS,0.9984160661697388,100,4.0,BUY
1748961456000000000,AAPL,XNAS,0.9979058504104614,100,286.0,BUY
1748961464000000000,AAPL,XNAS,0.9971358180046082,100,296.0,BUY
1748961483000000000,AAPL,XNAS,0.9972435235977173,100,617.0,BUY
1748961484000000000,AAPL,XNAS,0.9973271489143372,100,63.0,BUY
1748961505000000000,AAPL,XNAS,0.9972776174545288,100,90.0,BUY
1748961555000000000,AAPL,XNAS,0.9962818026542664,100,186.0,BUY
1748961603000000000,AAPL,XNAS,0.998886227607727,100,1.0,BUY
1748961605000000000,AAPL,XNAS,0.998886227607727,100,2.0,SELL
1748961607000000000,AAPL,XNAS,0.9992822408676147,100,5.0,BUY
1748961610000000000,AAPL,XNAS,0.9992822408676147,100,18.0,BUY
1748961613000000000,AAPL,XNAS,0.9993317127227783,100,320.0,BUY
1748961628000000000,AAPL,XNAS,0.9992327094078064,100,2.0,SELL
1748961635000000000,AAPL,XNAS,0.999505341053009,100,203.0,BUY
1748961648000000000,AAPL,XNAS,0.9992822408676147,100,3.0,SELL
1748961658000000000,AAPL,XNAS,0.9992822408676147,100,2.0,SELL
1748961662000000000,AAPL,XNAS,0.9995792508125305,100,100.0,BUY
1748961668000000000,AAPL,XNAS,0.9996782541275024,100,2.0,UNKNOWN
1748961670000000000,AAPL,XNAS,0.9995792508125305,100,1.0,SELL
1748961675000000000,AAPL,XNAS,0.9994802474975586,100,200.0,SELL
1748961676000000000,AAPL,XNAS,0.9994307160377502,100,9.0,SELL
1748961677000000000,AAPL,XNAS,0.9993812441825867,100,2.0,SELL
1748961684000000000,AAPL,XNAS,0.9997720122337341,100,113.0,BUY
1748961685000000000,AAPL,XNAS,0.9998762607574463,100,15.0,SELL
1748961691000000000,AAPL,XNAS,0.9996287226676941,100,2.0,SELL
1748961707000000000,AAPL,XNAS,0.999727725982666,100,2.0,SELL
1748961711000000000,AAPL,XNAS,0.9998267292976379,100,2.0,SELL
1748961718000000000,AAPL,XNAS,1.0001732110977173,100,3.0,SELL
1748961728000000000,AAPL,XNAS,1.000272274017334,100,3.0,SELL
1748961732000000000,AAPL,XNAS,1.0003712177276611,100,1.0,SELL
1748961736000000000,AAPL,XNAS,1.0000742673873901,100,6.0,BUY
1748961761000000000,AAPL,XNAS,0.9992341995239258,100,103.0,SELL
1748961765000000000,AAPL,XNAS,0.9987376928329468,100,5.0,SELL
1748961770000000000,AAPL,XNAS,0.9985892176628113,100,8.0,SELL
1748961771000000000,AAPL,XNAS,0.9986139535903931,100,4.0,BUY
1748961772000000000,AAPL,XNAS,0.9987376928329468,100,100.0,SELL
1748961782000000000,AAPL,XNAS,0.9986386895179749,100,2.0,SELL
1748961788000000000,AAPL,XNAS,0.9987376928329468,100,3.0,SELL
1748961796000000000,AAPL,XNAS,0.9991089701652527,100,200.0,SELL
1748961802000000000,AAPL,XNAS,0.9990347027778625,100,1.0,BUY
1748961819000000000,AAPL,XNAS,0.9986386895179749,100,25.0,SELL
1748961822000000000,AAPL,XNAS,0.9985416531562805,100,102.0,SELL
1748961829000000000,AAPL,XNAS,0.998440682888031,100,3.0,SELL
1748961831000000000,AAPL,XNAS,0.9983416795730591,100,3.0,SELL
1748961833000000000,AAPL,XNAS,0.9985396862030029,100,2.0,SELL
1748961840000000000,AAPL,XNAS,0.9981667995452881,100,15.0,BUY
1748961849000000000,AAPL,XNAS,0.9973021745681763,100,2.0,SELL
1748961851000000000,AAPL,XNAS,0.997599184513092,100,1.0,SELL
1748961860000000000,AAPL,XNAS,0.9975869059562683,100,109.0,BUY
1748961876000000000,AAPL,XNAS,0.9975497126579285,100,1.0,SELL
1748961880000000000,AAPL,XNAS,0.9977971911430359,100,200.0,BUY
1748961886000000000,AAPL,XNAS,0.998007595539093,100,4.0,SELL
1748961893000000000,AAPL,XNAS,0.997698187828064,100,3.0,SELL
1748961897000000000,AAPL,XNAS,0.9975001811981201,100,100.0,SELL
1748961899000000000,AAPL,XNAS,0.9974011778831482,100,2.0,SELL
1748961902000000000,AAPL,XNAS,0.997599184513092,100,3.0,SELL
1748961926000000000,AAPL,XNAS,0.9980942010879517,100,4.0,SELL
1748961929000000000,AAPL,XNAS,0.9975495338439941,100,300.0,SELL
1748961938000000000,AAPL,XNAS,0.9978961944580078,100,1.0,SELL
1748961939000000000,AAPL,XNAS,0.9979951977729797,100,1.0,SELL
1748961941000000000,AAPL,XNAS,0.9972618818283081,100,113.0,SELL
1748961944000000000,AAPL,XNAS,0.9975001811981201,100,2.0,SELL
1748961946000000000,AAPL,XNAS,0.9974011778831482,100,100.0,SELL
1748961950000000000,AAPL,XNAS,0.9975497126579285,100,3.0,SELL
1748961955000000000,AAPL,XNAS,0.9977477192878723,100,1.0,SELL
1748961960000000000,AAPL,XNAS,0.9978467226028442,100,2.0,BUY
1748961964000000000,AAPL,XNAS,0.9977971911430359,100,3.0,SELL
1748961967000000000,AAPL,XNAS,0.9976487159729004,100,37.0,BUY
1748961968000000000,AAPL,XNAS,0.9974507093429565,100,1.0,SELL
1748961974000000000,AAPL,XNAS,0.9978467226028442,100,3.0,BUY
1748961986000000000,AAPL,XNAS,0.9980447292327881,100,2.0,BUY
1748961993000000000,AAPL,XNAS,0.9977641701698303,100,120.0,BUY
1748961995000000000,AAPL,XNAS,0.9977971911430359,100,3.0,BUY
1748962004000000000,AAPL,XNAS,0.9977971911430359,100,2.0,BUY
1748962006000000000,AAPL,XNAS,0.9981436729431152,100,100.0,BUY
1748962025000000000,AAPL,XNAS,0.9975001811981201,100,8.0,SELL
1748962028000000000,AAPL,XNAS,0.9972031712532043,100,49.0,SELL
1748962031000000000,AAPL,XNAS,0.9972031712532043,100,2.0,SELL
1748962034000000000,AAPL,XNAS,0.9973517060279846,100,100.0,BUY
1748962035000000000,AAPL,XNAS,0.9974011778831482,100,3.0,SELL
1748962043000000000,AAPL,XNAS,0.9973517060279846,100,2.0,BUY
1748962046000000000,AAPL,XNAS,0.9973517060279846,100,8.0,BUY
1748962049000000000,AAPL,XNAS,0.9975497126579285,100,206.0,SELL
1748962059000000000,AAPL,XNAS,0.9976487159729004,100,3.0,SELL
1748962060000000000,AAPL,XNAS,0.9980942010879517,100,6.0,BUY
1748962080000000000,AAPL,XNAS,0.9972527027130127,100,2.0,SELL
1748962089000000000,AAPL,XNAS,0.9969556927680969,100,3.0,SELL
1748962094000000000,AAPL,XNAS,0.9969556927680969,100,3.0,SELL
1748962114000000000,AAPL,XNAS,0.9968071579933167,100,74.0,SELL
1748962116000000000,AAPL,XNAS,0.9966091513633728,100,18.0,SELL
1748962117000000000,AAPL,XNAS,0.9966586828231812,100,2.0,SELL
1748962123000000000,AAPL,XNAS,0.9964606761932373,100,1.0,BUY
1748962130000000000,AAPL,XNAS,0.9961141347885132,100,8.0,BUY
1748962135000000000,AAPL,XNAS,0.9957181215286255,100,8.0,SELL
1748962140000000000,AAPL,XNAS,0.9959161281585693,100,5.0,BUY
1748962142000000000,AAPL,XNAS,0.9958171248435974,100,3.0,SELL
1748962155000000000,AAPL,XNAS,0.99556964635849,100,1.0,SELL
1748962158000000000,AAPL,XNAS,0.9953716397285461,100,24.0,BUY
1748962160000000000,AAPL,XNAS,0.9949756264686584,99,10.0,BUY
1748962162000000000,AAPL,XNAS,0.9944310784339905,99,212.0,SELL
1748962164000000000,AAPL,XNAS,0.9943816065788269,99,5.0,BUY
1748962165000000000,AAPL,XNAS,0.9943320751190186,99,1.0,SELL
1748962168000000000,AAPL,XNAS,0.9945300817489624,99,2.0,SELL
1748962169000000000,AAPL,XNAS,0.9944878220558167,99,103.0,BUY
1748962175000000000,AAPL,XNAS,0.9946786165237427,99,101.0,BUY
1748962176000000000,AAPL,XNAS,0.9945796132087708,99,5.0,SELL
1748962189000000000,AAPL,XNAS,0.9946786165237427,99,3.0,SELL
1748962195000000000,AAPL,XNAS,0.9946290850639343,99,3.0,SELL
1748962200000000000,AAPL,XNAS,0.9994706511497498,100,5.0,SELL
1748962203000000000,AAPL,XNAS,0.99945068359375,100,2.0,SELL
1748962210000000000,AAPL,XNAS,0.9992642402648926,100,30.0,SELL
1748962232000000000,AAPL,XNAS,0.9994072914123535,100,38.0,BUY
1748962235000000000,AAPL,XNAS,0.9992883205413818,100,494.0,SELL
1748962300000000000,AAPL,XNAS,0.9995476603507996,100,347.0,BUY
1748962347000000000,AAPL,XNAS,0.9998002648353577,100,100.0,BUY
1748962349000000000,AAPL,XNAS,0.9999001026153564,100,1.0,BUY
1748962369000000000,AAPL,XNAS,0.9995737671852112,100,716.0,BUY
1748962463000000000,AAPL,XNAS,0.9992009401321411,100,99.0,SELL
1748962486000000000,AAPL,XNAS,0.99945068359375,100,11.0,BUY
1748962500000000000,AAPL,XNAS,0.9992009401321411,100,1.0,SELL
1748962518000000000,AAPL,XNAS,0.9992009401321411,100,100.0,SELL
1748962521000000000,AAPL,XNAS,0.9992508888244629,100,1.0,SELL
1748962536000000000,AAPL,XNAS,0.9992479085922241,100,200.0,SELL
1748962557000000000,AAPL,XNAS,0.99945068359375,100,306.0,SELL
1748962558000000000,AAPL,XNAS,0.9992508888244629,100,3.0,SELL
1748962597000000000,AAPL,XNAS,0.9991605281829834,100,237.0,SELL
1748962637000000000,AAPL,XNAS,0.9989429116249084,100,126.0,SELL
1748962728000000000,AAPL,XNAS,0.9988513588905334,100,34.0,SELL
1748962730000000000,AAPL,XNAS,0.9990511536598206,100,15.0,BUY
1748962733000000000,AAPL,XNAS,0.9990511536598206,100,15.0,BUY
1748962762000000000,AAPL,XNAS,0.9988034963607788,100,602.0,BUY
1748962763000000000,AAPL,XNAS,0.9986016750335693,100,93.0,SELL
1748962764000000000,AAPL,XNAS,0.9984219670295715,100,167.0,SELL
1748962785000000000,AAPL,XNAS,0.9986020922660828,100,232.0,SELL
1748962788000000000,AAPL,XNAS,0.9985017776489258,100,100.0,SELL
1748962794000000000,AAPL,XNAS,0.9984078407287598,100,320.0,SELL
1748962812000000000,AAPL,XNAS,0.9997851252555847,100,1.0,SELL
1748962845000000000,AAPL,XNAS,0.999416708946228,100,7.0,SELL
1748962934000000000,AAPL,XNAS,0.9998306035995483,100,105.0,SELL
1748962964000000000,AAPL,XNAS,0.99992835521698,100,20.0,BUY
1748962979000000000,AAPL,XNAS,1.0000628232955933,100,27.0,SELL
1748962990000000000,AAPL,XNAS,0.9998806118965149,100,1.0,SELL
1748963001000000000,AAPL,XNAS,0.9998806118965149,100,2.0,SELL
1748963014000000000,AAPL,XNAS,0.9998806118965149,100,17.0,BUY
1748963015000000000,AAPL,XNAS,0.9999760985374451,100,10.0,BUY
1748963031000000000,AAPL,XNAS,0.9997608661651611,100,203.0,BUY
1748963089000000000,AAPL,XNAS,0.9998473525047302,100,307.0,BUY
1748963160000000000,AAPL,XNAS,1.0001193284988403,100,12.0,BUY
1748963194000000000,AAPL,XNAS,0.9998328685760498,100,20.0,SELL
1748963274000000000,AAPL,XNAS,0.9997326135635376,100,111.0,BUY
1748963310000000000,AAPL,XNAS,0.999520480632782,100,61.0,BUY
1748963318000000000,AAPL,XNAS,0.9994030594825745,100,10.0,BUY
1748963329000000000,AAPL,XNAS,0.9992598295211792,100,110.0,SELL
1748963338000000000,AAPL,XNAS,0.9993553161621094,100,2.0,UNKNOWN
1748963349000000000,AAPL,XNAS,0.9992120265960693,100,5.0,SELL
1748963395000000000,AAPL,XNAS,0.9993075728416443,100,300.0,SELL
1748963406000000000,AAPL,XNAS,0.9999175071716309,100,2.0,SELL
1748963423000000000,AAPL,XNAS,0.9994673728942871,100,351.0,SELL
1748963434000000000,AAPL,XNAS,0.9982951283454895,100,201.0,SELL
1748963436000000000,AAPL,XNAS,0.9989256262779236,100,243.0,SELL
1748963466000000000,AAPL,XNAS,0.9991476535797119,100,2.0,BUY
1748963491000000000,AAPL,XNAS,0.9990101456642151,100,200.0,BUY
1748963507000000000,AAPL,XNAS,0.9992026090621948,100,2.0,BUY
1748963532000000000,AAPL,XNAS,0.9994226098060608,100,100.0,BUY
1748963568000000000,AAPL,XNAS,0.9995131492614746,100,495.0,SELL
1748963583000000000,AAPL,XNAS,0.9994970560073853,100,621.0,SELL
1748963589000000000,AAPL,XNAS,0.9995325803756714,100,1.0,SELL
1748963591000000000,AAPL,XNAS,1.0000275373458862,100,200.0,SELL
1748963598000000000,AAPL,XNAS,0.9997236728668213,100,202.0,SELL
1748963618000000000,AAPL,XNAS,0.9996975660324097,100,100.0,BUY
1748963619000000000,AAPL,XNAS,0.9993125796318054,100,2.0,BUY
1748963627000000000,AAPL,XNAS,0.9992026090621948,100,100.0,BUY
1748963629000000000,AAPL,XNAS,0.9996975660324097,100,70.0,BUY
1748963642000000000,AAPL,XNAS,0.9991476535797119,100,1.0,BUY
1748963662000000000,AAPL,XNAS,0.9982677698135376,100,6.0,SELL
1748963685000000000,AAPL,XNAS,0.9982909560203552,100,218.0,BUY
1748963692000000000,AAPL,XNAS,0.9985976815223694,100,4.0,BUY
1748963742000000000,AAPL,XNAS,0.9976062178611755,100,203.0,BUY
1748963762000000000,AAPL,XNAS,0.9981746077537537,100,147.0,BUY
1748963766000000000,AAPL,XNAS,0.9982860684394836,100,18.0,SELL
1748963776000000000,AAPL,XNAS,0.9988726377487183,100,10.0,SELL
1748963777000000000,AAPL,XNAS,0.9987080693244934,100,602.0,SELL
1748963778000000000,AAPL,XNAS,0.9985976815223694,100,2.0,SELL
1748963781000000000,AAPL,XNAS,0.9984233975410461,100,212.0,SELL
1748963798000000000,AAPL,XNAS,0.9982897639274597,100,10.0,SELL
1748963826000000000,AAPL,XNAS,0.9988699555397034,100,101.0,BUY
1748963827000000000,AAPL,XNAS,0.9981027841567993,100,6.0,SELL
1748963828000000000,AAPL,XNAS,0.9982677698135376,100,3.0,SELL
1748963834000000000,AAPL,XNAS,0.9978817105293274,100,101.0,SELL
1748963836000000000,AAPL,XNAS,0.9977178573608398,100,15.0,SELL
1748963837000000000,AAPL,XNAS,0.9974978566169739,100,1.0,SELL
1748963839000000000,AAPL,XNAS,0.9970606565475464,100,101.0,BUY
1748963885000000000,AAPL,XNAS,0.9974978566169739,100,9.0,SELL
1748963887000000000,AAPL,XNAS,0.9976628422737122,100,2.0,BUY
1748963914000000000,AAPL,XNAS,0.9964562654495239,100,320.0,SELL
1748963951000000000,AAPL,XNAS,0.9959580898284912,100,2.0,SELL
1748963954000000000,AAPL,XNAS,0.9954081773757935,100,1.0,SELL
1748963971000000000,AAPL,XNAS,0.9966645240783691,100,52.0,BUY
1748963985000000000,AAPL,XNAS,0.9967585206031799,100,360.0,BUY
1748963996000000000,AAPL,XNAS,0.99573814868927,100,200.0,SELL
1748963997000000000,AAPL,XNAS,0.9952065348625183,100,3.0,SELL
1748963998000000000,AAPL,XNAS,0.9950782060623169,100,1.0,SELL
1748964009000000000,AAPL,XNAS,0.9997220039367676,100,1.0,UNKNOWN
1748964023000000000,AAPL,XNAS,0.9998736381530762,100,109.0,SELL
1748964067000000000,AAPL,XNAS,0.9996152520179749,100,170.0,BUY
1748964070000000000,AAPL,XNAS,0.9994993209838867,100,407.0,SELL
1748964076000000000,AAPL,XNAS,0.9996209144592285,100,207.0,BUY
1748964078000000000,AAPL,XNAS,0.9993681311607361,100,16.0,SELL
1748964079000000000,AAPL,XNAS,0.9994575381278992,100,294.0,BUY
1748964081000000000,AAPL,XNAS,0.9996209144592285,100,2.0,BUY
1748964083000000000,AAPL,XNAS,0.9997725486755371,100,139.0,BUY
1748964166000000000,AAPL,XNAS,0.9992164969444275,100,2.0,BUY
1748964177000000000,AAPL,XNAS,0.9995198249816895,100,5.0,BUY
1748964183000000000,AAPL,XNAS,0.9996185302734375,100,215.0,SELL
1748964229000000000,AAPL,XNAS,0.999671459197998,100,36.0,BUY
1748964288000000000,AAPL,XNAS,0.999671459197998,100,2.0,BUY
1748964316000000000,AAPL,XNAS,0.9999239444732666,100,206.0,BUY
1748964355000000000,AAPL,XNAS,0.9997725486755371,100,2.0,BUY
1748964370000000000,AAPL,XNAS,0.9999747276306152,100,46.0,BUY
1748964397000000000,AAPL,XNAS,0.9996674656867981,100,127.0,BUY
1748964403000000000,AAPL,XNAS,0.9999747276306152,100,1.0,BUY
